ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1494221349019999848.sgf,ä¸‡è¾¾010204,å®?åˆ€ä¸?è€?18,0,0,0.122,0,0.188,0.153,1.465,0.916,0.194,0.339,0,0.36,0.236,0.279,1.16,0,0.54,0.719,0.58,1.068,1.172,0.807,1.447,2.825,0,0.35,5.396,3.109,1.444,2.667,0.283,0.45,1.15,0,1.545,0,0.83,1.331,1.287,2.198,0,1.612,0,0.722,0,2.14,0,2.277,3.283,0,1.571,1.113,1.661,1.405,2.312,0.267,0.941,1.6,1.17,1.181,0,0.725,3.203,4.294,0,0.402,2.186,1.844,0.145,0.657,2.645,6.299,0.956,1.214,1.636,0.718,0,0.764,2.231,0.884,1.265,0.951,2.3,3.538,1.137,1.123,1.671,1.614,1.931,0.173,0.142,3.91,2.085,3.563,2.326,1.29,3.741,1.569,4.412,3.79,2.212,0,2.116,0,0,1.015,0,0.689,0,11.124,0,2.267,3.096,0,3.29,4.148,0,0.035,-0.261,3.644,0,5.756,0,0,0,1.652,0,4.051,0,9.215,10.39,3.543,2.428,2.233,2.469,0,1.914,2.013,0,7.902,0,4.057,0,0.621,2.099,0,0,2.017,4.703,1.042,3.818,6.354,1.599,4.426,4.96,3.104,3.386,4.086,6.118,5.87,0,0,0,2.618,1.077,2.459,0,1.374,1.545,2.067,0.219,3.227,5.397,3.789,7.33,1.438,1.305,0.152,0,0.046,0,2.977,2.254,0.208,0.358,1.425,1.72,2.013,3.423,0.477,0,0,1.112,0.262,0,0,0,1.31,1.726,0.054,0,1.36,1.315,1.75,1.882,0.017,0,0,-0.059,0.332,0,1.447,0.215,0,0,0.404,0,0.046,0,0.164,0,0.205,0.031,0,0.673,0.943,0,0,2.173,1.197,2.529,0.605,0.47,0.371,0.104,0,0.569,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494300873019999766.sgf,ä»?å¯¿å??å¸ˆå ‚,å…°å­?010214,0,0.056,0.023,0,0.655,0.62,0.395,0.553,0,0.032,0.469,0.499,0.602,0.647,0.745,0.832,0.459,0.571,0,0,0.631,0.64,0.79,0.819,1.505,1.405,0.807,1.795,0.087,0.34,0,0,0.208,2.36,0.157,0.141,3.753,1.883,3.279,2.071,3.378,0.814,4.988,4.942,4.074,0,3.358,0,0.956,4.266,2.199,0,0,0.956,0,1.944,2.366,1.333,-0.249,2.782,2.403,5.401,2.606,3.473,3.246,0.831,2.255,1.64,1.944,2.123,0,1.214,3.772,7.076,4.156,11.691,13.07,9.197,5.851,9.31,9.785,7.279,8.504,4.653,0.594,0.865,0.36,2.392,2.354,0,0,7.244,0,2.965,8.425,-0.009,0,10.352,0,0,5.05,14.496,12.006,15.988,33.005,4.637,3.483,5.09,0,3.289,2.605,4.744,4.458,1.707,0,0,0,0,0,0,1.899,7.421,9.986,15.362,14.271,20.265,0,14.128,12.011,8.173,0,8.929,25.993,21.136,10.021,9.362,15.424,0,0,0,2.264,0,-1.167,17.804,0,3.808,0,37.348,37.52,0,24.873,26.308,7.759,0,2.662,0,8.685,1.521,0,6.653,17.758,4.416,0,-1.111,4.696,8.263,23.561,12.323,0,0.887,1.583,2.274,2.854,0,0,-0.392,-0.023,0,-0.004,0,0,0.385,0.265,1.409,0,0,1.323,0,0,8.611,6.024,0,0.906,3.986,0.559,6.744,2.966,0.657,0,1.943,0,0.295,0,6.748,6.545,0.443,0,8.165,8.593,1.215,0,8.862,9.03,3.567,3.504,4.575,1.31,2.006,1.887,0.809,0,5.687,5.873,7.945,4.309,4.176,3.197,5.156,0,5.219,5.592,0.674,0,0,0,2.407,1.356,0,1.449,0,1.879,0.922,0,2.786,0,3.689,5.094,5.057,0,3.118,1.91,1.263,0,10.484,9.932,9.796,9.862,1.021,0,2.661,2.336,1.997,1.603,0.836,0.485,1.676,3.276,10.385,9.793,9.819,2.57,2.132,5.201,0,10.869,10.332,11.085,11.094,11.494,11.438,13.398,0.651,1.463,1.307,1.231,0,0,0.692,0,0,0.694,0.648,0.086,1.557,0,0,0,0.593,0.936,0.913,1.157,0,0.251,0.184,0,0.099,0,0,0.04,0,0,0,1.225,0,1.319,1.406,1.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495184102019999369.sgf,è¯šä¸€,é˜¿å?¢,0.003,0.063,0,0,0.143,0.516,0.126,0.558,0,0,1.734,1.576,0,0,0,0.572,0,3.482,0.804,3.333,5.59,5.759,3.222,3.054,0.06,2.024,1.443,1.468,0.381,0.14,1.397,1.081,3.021,5.543,2.798,3.544,0.107,1.596,0.489,1.105,4.222,0,5.374,0,0,6.152,1.884,0.675,1.55,0,1.223,0,-0.154,0,0.274,8.011,8.464,4.402,1.542,4.241,13.01,0,8.848,0.983,0,-0.557,6.707,0,0,0,0,0,0,7.693,1.626,0.862,8.057,0,0,3.193,0,0.987,15.135,14.409,11.547,11.325,10.927,13.86,1.444,10.506,2.222,0,0.385,1.234,1.965,0.63,1.111,0.985,1.366,0.228,0,0,0,1.804,3.595,3.076,5.838,2.327,0,0.332,0,0,0.113,3.764,2.978,2.972,4.211,1.055,1.653,0.656,1.237,0.342,0.132,0,-0.769,0,1.92,2.41,0,0,22.571,0,4.055,9.329,1.462,12.12,1.434,7.31,0.682,1.547,2.505,7.912,1.108,3.015,0,0,1.439,1.241,12.462,11.476,0.94,0,4.19,0,0,0,0,6.713,17.9,18.002,0,0,2.741,2.268,8.112,9.218,14.524,0,10.127,8.545,14.304,11.963,2.708,0,33.595,46.4,0,0,-0.079,7.214,11.457,22.969,2.982,4.412,-5.937,0,15.59,0,-3.132,0,2.436,0.137,-1.563,1.445,1.409,0,-1.763,0,0.066,2.845,0,-0.445,3.782,2.383,2.42,2.432,2.497,4.134,3.373,4.925,1.593,1.711,1.827,0,0.41,0.402,0.336,0.521,21.293,21.234,0,0.831,0,0.415,0.889,0.434,28.842,0,2.22,1.53,0,0,0.203,0,1.034,1.855,1.479,1.213,0.103,0,0.161,0,1.198,1.112,0.351,1.353,1.72,2.217,2.209,-0.112,0,1.07,0,0,0.163,0.525,1.826,1.99,2.603,1.05,2.393,2.161,3.8,4.409,1.124,1.049,3.628,3.17,0.992,-0.421,0,0,0.721,0,0,0,0,0.401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496302338019999519.sgf,ç•¾ç±©dÄ“ç¹§,ç™½é©¬é?žé©¬1,0,0.049,0.104,0.105,0.365,0.097,0.127,0.25,0.081,0.001,1.268,2.314,0.425,1.252,1.132,0.962,0,0,0,5.44,0,0.868,1.117,1.36,0,1.286,0.791,1.388,0.535,0,0.141,0,0,1.552,5.125,0,1.615,4.342,-0.027,1.408,0,0.299,0.156,2.724,2.891,3.683,0,12.181,4.704,11.429,0,2.595,4.142,4.582,5.202,2.626,0,7.46,0,6.651,0,8.654,22.6,24.304,18.596,0,0,13.598,24.469,9.927,0,4.542,7.214,0,5.123,1.761,4.955,3.344,9.951,4.994,3.618,4.128,4.136,1.689,2.664,2.027,1.83,1.996,3.961,3.436,4.963,4.285,0.502,3.677,7.218,5.712,4.164,1.879,2.534,5.057,0,0.671,3.239,3.948,1.66,4.248,3.508,0,3.792,7.13,7.349,1.369,0,0,0,1.794,1.096,3.767,5.148,0,4.252,4.95,3.107,5.896,8.553,14.664,15.074,15.69,10.835,10.498,9.405,11.303,10.784,14.359,8.584,8.931,9.866,8.777,8.123,9.627,12.173,7.886,0,1.63,10.394,8.346,3.098,2.504,10.845,0,0,7.482,0,3.145,0,0.907,16.681,7.906,10.517,7.849,0,3.896,1.854,3.315,0,0.715,0,5.895,0.924,0,5.51,4.197,0,3.723,4.627,5.601,0,4.695,4.746,0,0.342,6.809,6.863,5.425,6.405,3.62,5.618,2.965,2.56,2.643,5.095,4.714,6.358,2.866,2.817,1.989,0,-0.012,0.202,0,1.153,0,3.061,2.479,2.633,3.2,3.237,4.825,5.101,4.642,3.283,4.319,0.398,0,0.822,1.565,1.11,8.567,0,12.171,0,4.068,1.063,0.916,0,4.882,2.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496307172019999256.sgf,sunning005,çŸ¥è¯†è€?é?’å¹´,0,0.047,0.167,0.118,0.133,0.07,0.353,0.222,0.271,0.004,0,1.041,0,0.817,0.96,3.719,0,2.33,0,0.393,2.041,0,0,0,0,4.242,0,1.481,0,0,1.873,0,1.318,0.43,0,0.198,1.819,5.984,0,1.843,0,9.839,0,12.392,0,4.701,6.111,0.73,0.862,4.25,0,3.838,0,3.369,0,4.214,4.221,0,3.277,4.146,0,1.891,0.877,4.867,0,1.46,1.367,0.981,0,0,0,3.161,3.954,0.399,0.886,1.695,0,0.696,0,6.509,4.293,2.016,3.296,0.95,4.908,10.996,8.444,4.757,1.546,6.213,6.296,6.447,0,2.382,5.962,0,11.158,15.987,0,12.016,5.743,7.957,4.111,0,0,8.991,16.341,14.987,26.937,27.575,42.701,44.437,22.881,23.674,0,6.891,0,-0.251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497013531019999724.sgf,cy32,è€?æžª010216,0.14,0.202,0.159,0.109,0.117,0.309,0,0,0,1.548,0.535,6.095,5.097,1.435,0.51,1.302,0,2.33,0.546,0,0.402,2.151,0.792,3.604,2.545,1.873,0.738,1.653,3.19,0.826,1.033,2.621,4.555,0,1.777,0,1.442,-0.039,4.482,0,5.792,0,4.685,0,3.938,0,2.845,0,4.632,0,4.192,0,0,0,5.317,7.078,2.808,3.465,2.302,3.542,1.23,1.059,1.112,1.197,0,3.04,0.4,2.085,-0.085,0,1.008,1.786,0,0,1.17,0.819,0.877,0,2.762,1.752,0.837,1.174,0,1.361,3.489,3.364,1.941,5.463,0,1.681,3.367,5.17,9.788,2.798,0,9.992,0,-1.419,1.44,-1.302,0,0,-0.001,0,5.792,6.293,0,2.062,0,0.457,0,3.521,2.243,2.045,1.614,2.501,2.533,3.375,-0.117,-0.002,2.261,3.048,3.036,4.711,3.381,0,3.541,4.054,0.566,3.534,3.033,2.61,2.093,1.341,0,3.826,2.676,3.274,4.902,1.896,2.25,1.038,1.487,3.409,2.267,3.916,2.739,0.756,0.059,3.995,5.783,1.395,0,0.83,0,1.933,4.856,3.938,3.192,0,2.279,1.128,0.043,0,0.787,1.442,0,0.16,0.573,4.486,5.07,5.358,3.698,3.973,5.714,5.145,3.156,3.169,3.613,2.058,3.502,1.67,1.587,0.393,0.75,2.366,1.644,3.528,2.217,0.446,14.86,14.085,15.412,14.317,14.523,16.462,15.454,16.024,13.355,14.057,15.254,14.234,16.425,19.3,16.732,16.197,16.164,17.991,16.529,19.521,17.085,0.648,11.139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497337797019999635.sgf,æ¢¦æƒ³æˆ?çœŸch,killak,-0.016,0.048,0.17,0.101,0.027,0.52,0.437,0.702,0.338,0,0.173,0.476,1.181,1.702,0,4.783,0,0,5.44,0,0,5.898,0,2.32,4.907,1.99,0,0.709,0.828,3.23,6.844,0,1.168,0.894,0.073,0,0.459,0,0,1.496,1.525,0,0.215,0,0.345,3.977,0,0.07,3.551,0,2.714,5.605,0,0,3.097,0,0,0,1.439,0.024,1.137,0,1.393,0.397,0,0.452,0,1.277,4.107,1.579,2.582,3.832,-0.348,0,0,9.045,0,7.021,10.043,1.82,0,3.754,4.006,1.351,0,-0.427,0,12.139,5.573,4.073,9.803,10.597,8.584,13.319,15.777,20.431,3.692,12.611,0,-1.402,6.073,0,-0.982,-2.987,1.443,0,-0.617,1.781,2.436,8.042,2.35,1.037,0,4.058,0,6.035,5.574,3.44,1.285,4.627,3.167,8.059,0,15.465,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497357866019999122.sgf,å“‘é©´,ä¸?æ‚”1951,0,0.049,0.195,1.444,0.89,0,0.518,0.847,0.605,0.43,0.177,0,0,0.179,0,0,0,0,0.308,0,0,1.179,0.83,0,0,0,0.184,3.302,3.411,0.6,0,0.541,1.555,0,2.316,0,2.323,0,0,0,0,0,4.412,5.747,4.158,3.377,1.919,3.561,0.221,0,0,0,0,1.199,4.394,0,2.36,0,0,4.83,0,1.601,0,0.007,3.102,1.371,0.953,2.018,0,1.426,9.442,7.482,8.031,9.465,0,0.564,0.69,0,0.889,0.726,1.384,0,3.277,1.504,1.389,0,1.397,2.052,0,-0.578,2.303,10.254,13.03,0,0.677,0,2.74,0,3.512,0,8.383,7.596,10.049,10.598,8.681,11.657,10.839,12.943,0.222,2.118,0.324,0,0,1.361,3.139,1.527,3.079,2.229,2.121,2.689,0,1.031,1.461,0.66,2.901,2.081,1.912,3.533,1.361,0.827,1.053,2.958,1.086,0,0.742,0,2.182,3.208,0,6.312,0.218,3.06,1.69,0,1.825,0,0,1.867,0.098,0,0.349,4.719,3.289,0,0.391,5.886,5.136,1.833,2.03,0.675,5.821,7.197,7.003,7.319,3.962,1.792,5.499,6.321,6.74,5.587,0.212,5.14,0,4.356,-0.079,0,2.216,0,0.336,0,2.305,5.223,5.299,7.687,7.482,7.436,8.23,3.807,0,6.935,7.423,5.4,5.036,0,0.587,0,1.637,0,5.677,6.046,5.881,5.687,5.294,6.303,2.158,0,2.304,0,0,3.728,0,9.594,0,3.559,4.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497409356019999853.sgf,è‹?ç‹¼010203,æ‰¬å¸†èµ·èˆª59,-0.001,0.05,0.131,0.116,0.104,0.078,0,0,0.065,0.225,0.756,1.634,2.186,0,1.784,2.773,0.786,2.288,2.575,0.737,1.082,0.876,0.856,2.002,0,5.128,3.774,8.843,0,0,7.323,13.109,4.505,2.522,2.068,4.532,2.926,2.517,3.864,3.952,0,4.684,0,3.359,13.317,0,4.91,5.012,5.26,7.239,0,9.93,0,1.321,8.103,6.954,3.347,5.059,1.348,3.071,0.732,2.108,1.566,0.556,0,1.232,0,2.486,0,1.58,0,0.223,0,7.264,0.366,0.91,14.647,0,-2.414,10.987,1.669,1.608,1.162,3.242,0,2.221,0,2.974,3.245,0.775,2.626,1.9,1.006,1.815,0,0.673,0,6.082,0,0.915,0,4.906,2.828,0,0,-0.082,0,1.845,3.366,10.971,14.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499236528019999299.sgf,ä¸€æ£µæ?¨æ ‘,æ–¹ç¨‹cheng,0,0.06,0.127,0,0.187,0.12,0.123,0.471,0.781,0.437,0.481,0.112,0.382,1.825,1.857,0,0.459,0,0.224,0.075,0.447,1.137,0.415,0.042,0,0.961,1.238,1.158,0.315,0.481,0,1.49,1.235,0,0,0,0,0,1.428,0,0.403,1.947,1.045,0.512,0.395,0.751,0.731,1.101,1.338,2.523,1.683,1.332,2.341,0,1.832,6.137,0,2.862,4.005,3.239,0,2.087,3.298,1.795,0,0,1.672,1.02,1.799,6.255,0,0.384,0,0.028,5.076,1.354,6.599,2.533,2.155,0.117,4.002,0,9.235,0,18.102,10.823,4.178,10.058,0,9.064,4.623,6.984,0,1.591,0,2.62,-0.159,0,0.663,0,0.817,0.881,0.627,0.189,0,0.313,0,3.311,3.015,3.088,2.944,6.469,3.265,3.611,4.816,4.003,3.593,2.684,0.261,2.378,0,2.457,2.22,2.982,1.901,2.13,4.388,2.533,1.614,2.467,4.097,1.893,5.429,0.751,0,2.555,0,1.811,1.042,4.378,0.233,0,6.296,4.624,2.059,1.092,0,2.312,0,2.864,0,13.072,16.6,7.397,4.285,8.587,0,0,0,3.268,1.926,4.953,7.397,3.154,0,5.779,5.613,8.003,3.318,4.144,9.067,8.147,8.629,11.12,9.427,12.337,8.516,7.622,9.257,9.584,9.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499430585019999308.sgf,åˆ?çŽ©å›´æ£‹,åœ¨å®¶é‡Œæˆ‘æ˜¯,0.005,0.037,0,0,0.141,0.352,0.226,0.068,0.207,0,0.626,0.307,0.233,0.641,0.464,0,1.038,1.385,3.5,1.8,2.796,2.271,0,2.994,2.029,2.724,0,0,0,-0.368,0,4.684,0,2.355,0,1.895,0.311,0,0,3.34,0.881,2.666,0,1.752,2.46,6.279,0,1.81,1.318,1.428,0.251,1.403,3.778,1.578,1.686,0,2.996,0,0.679,-0.03,0.79,-0.132,2.036,-0.08,1.717,1.826,0,2.158,0,5.077,0,0.923,1.357,4.401,2.759,3.571,4.379,4.533,6.762,3.939,9.13,0,1.071,0,2.954,2.219,1.728,0.416,0.148,-0.298,0.351,0,0,0,-1.013,0,0,1.621,1.851,0.609,0.204,1.414,5.345,7.427,1.115,1.058,0,5.733,0,0,0,4.641,8.966,0.267,5.636,2.763,3.351,4.256,6.822,6.114,3.802,3.604,0.796,4.51,0,0,0,-0.369,4.073,5.771,3.981,3.562,6.628,0.875,3.019,8.909,0,2.427,-6.578,14.574,10.034,3.347,11.082,14.8,3.599,4.202,0,7.999,0,7.097,2.819,0.765,0,6.904,9.721,9.841,0,3.644,0,3.285,0,1.254,4.783,2.512,2.895,4.41,6.453,1.113,0,1.574,0,1.781,9.165,2.026,0,3.603,4.903,4.748,0,4.375,9.751,4.886,5.897,0,-0.527,0,21.257,0,18.669,9.982,0,15.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500259868019999094.sgf,å†°ç‚¹010224,å?°å·žå†œå¤«,-0.016,0.049,0,0,0.168,0.364,0.986,3.679,2.792,0,0,0,0,1.665,1.98,0,0,1.158,0.551,0.691,1.388,0,2.352,0,0,0.337,0.968,2.376,2.615,1.614,7.225,0,1.405,2.382,3.342,0.934,0.974,1.04,2.2,0,2.533,0,0,0.186,1.142,3.842,0,5.399,0,0.582,3.188,11.333,0,0,0,2.861,0,5.835,0,7.704,4.124,0,0,1.307,2.226,4.259,3.85,2.424,0,5.85,0,2.53,0,2.001,0,9.195,4.906,0,1.659,0,0.973,0,0,4.42,5.236,9.729,11.453,0.954,2.083,2.516,2.379,4.595,5.066,2.437,3.141,0,8.843,0,0,6.252,1.492,5.108,2.818,4.934,5.297,4.802,0,5.934,4.258,5.235,0,0.417,0,3.483,0,2.579,0,12.541,11.711,11.832,9.038,7.745,6.579,4.236,2.41,6.819,12.31,8.4,10.036,11.863,8.377,9.53,7.468,10.6,7.787,7.975,12.154,11.758,0,5.861,0,21.534,1.679,5.062,0,2.31,0,0.983,39.774,0,0,0,0,0,2.94,34.396,49.784,6.25,16.574,3.724,2.709,0,1.011,9.917,0,0,0,0,0,68.169,0,6.085,0,2.273,0,1.37,1.523,0,0,0,65.004,65.056,0,3.022,0,8.028,6.947,0.506,0,1.374,53.203,0,3.795,4.314,0,1.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500274567019999905.sgf,æ´—å¿ƒä½™æ‚Ÿè¯­,è€?å??010204,-0.001,2.005,0.25,0.23,0.2,1.33,0,0,1.452,3.524,3.48,0,1.771,1.009,0.293,4.777,4.916,4.199,3.746,2.084,0,0,0,2.054,1.816,6.526,0,0,2.956,0,4.643,3.658,4.034,0.567,2.27,0,1.032,0,0.481,0.777,3.338,0,0.834,2.609,8.064,0,0,10.062,10.223,10.598,0,1.452,9.676,3.792,3.548,9.322,1.664,2.994,1.467,3.546,3.591,1.033,1.503,1.614,0.717,0.122,1.35,0.998,1.16,0.549,0.795,0,8.443,0,-1.762,0,0,0,8.995,0,9.002,0,2.288,1.902,8.9,10.475,11.277,7.347,11.169,5.211,3.941,1.541,1.063,2.279,3.173,4.491,2.688,0,4.368,5.561,0.998,0,0.435,0,2.749,0,3.478,5.071,6.08,2.334,4.498,0,2.273,7.693,4.191,2.167,2.019,8.332,6.806,8.922,7.969,1.695,4.826,0,5.145,10.709,11.803,24.309,26.619,35.149,11.827,7.469,1.307,8.296,7.889,0,0.657,2.256,5.887,1.84,1.051,0,2.4,0,0.94,1.132,1.984,2.109,2.081,1.515,3.171,0,3.776,6.247,0,0.169,0.681,0,2.338,2.165,10.522,0,5.128,0,6.7,5.112,0,0,10.741,0.732,4.913,6.498,4.045,2.242,1.562,2.637,1.25,5.461,2.97,3.015,0.484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
