ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1495280548019999333.sgf,æµ?æ°´ä¸?äº‰50,å?ŽçŸ¥ä¸?è§‰6,0,0.035,0.095,0,0.202,0.609,0.014,0.886,0,0,1.844,0,0,0,0.148,0,0.98,0,0,0.529,0,0,0,0,0,0,0,0,0,0.881,0.186,0.018,0.353,0,1.279,1.377,0.277,0,0,1.264,1.287,0.603,0,0.055,0,0,0,0.323,0.582,0,0,0.052,0.399,0,3.87,2.787,0.607,0,0,0,0,1.526,0.837,0,2.988,0,4.253,0,8.672,13.525,0.692,0,1.335,0.899,10.533,5.773,1.402,0.459,0,2.5,2.371,2.544,3.318,3.012,12.4,6.469,12.173,0,1.607,41.145,0,0,8.857,5.421,6.743,0.715,0,0,1.165,1.597,0.218,0.01,1.753,0,0.853,0.265,0,1.067,2.752,3.273,0.547,2.083,2.152,2.95,0,6.265,1.264,0.601,1.66,1.429,1.038,0.665,0,1.786,0.702,0,0.825,0.082,1.202,0,0.958,0,3.933,0.636,0.624,5.629,3.764,11.948,2.28,0.936,0,0,0,0,3.601,1.761,1.921,1.023,1.971,1.499,0,0,0,0.856,0.752,0.672,3.267,1.224,0,0.21,0,0,1.147,3.048,1.64,1.027,0.833,2.294,3.791,0,0,3.476,0,0.56,0.135,0,0.485,0.214,0.114,0.043,0.62,0.225,0.815,0.631,0.72,0.666,0.761,0.334,0.342,0,0,0.577,0,0,0.174,0.209,0.715,0.49,1.027,0,0,0,0,0,1.718,0,0.104,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517401350022109084.sgf,æ?¨å¨?ä¸½,ä¹…ä¹‹é­‚,0.009,0,0,0.115,0.189,0,0.4,0.365,0.414,0.366,0,0.5,0.677,0.101,0,0.312,0.44,0,1.218,0,0,12.074,0,0,0,2.192,2.819,0,5.072,0,2.011,3.676,0,8.289,1.004,2.176,4.35,0,1.042,4.997,1.314,0.75,0,0,0.337,2.386,0,2.925,3.21,1.154,1.029,3.808,2.682,0.951,0,0,2.281,0,2.743,2.694,8.396,0,9.798,0,7.221,6.748,0,0.402,8.563,0,0,0,0,4.248,1.911,0,0.419,0,0.56,2.186,0.051,0.764,5.12,3.495,0,2.559,4.586,3.39,0,0,2.082,2.989,4.748,3.766,2.699,4.172,0,21,19.783,0,0,15.719,0,5.121,0,10.041,0,4.187,0,3.595,0,0.844,6.845,3.683,0,0,0,3.203,0,3.307,0.773,3.865,1.057,1.467,6.954,2.403,4.067,1.835,3.013,1.984,3.947,0,3.181,2.259,0,0,2.349,0,2.159,0,1.035,0,4.303,0,0,0,0.643,2.016,0.691,0,1.154,4.273,2.732,2.745,2.051,3.721,7.81,9.838,7.116,14.586,12.519,0,5.157,2.761,2.427,0,1.312,2.885,4.468,3.154,2.855,0,2.325,1.254,0,2.031,4.766,2.647,0,2.313,1.387,7.386,6.386,5.785,5.527,3,0,45.442,42.883,0,13.44,0,56.337,0,3.771,0,0,0.752,0,0,0,0,0,0,1.043,0,24.445,23.997,22.855,22.505,22.66,23.08,24.608,27.944,29.199,29.364,31.09,26.11,26.417,29.092,30.743,27.517,30.346,7.667,5.564,28.788,0,0,32.966,32.605,0,0,0,4.268,3.143,2.772,0.724,0.705,0,0,0,0,1.023,0.372,0,5.188,0.591,0.481,0,1.083,0,0,0.345,0.357,0.476,0,0.211,0.178,0.079,0,0,1.768,0.347,0.821,0.381,1.504,19.573,21.69,0,0,11.535,12.771,32.875,32.234,0,11.785,0.296,0,27.413,0,0,0,3.168,0,5.962,0,0,0,0,0,0.979,0.995,0.513,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497411556019999815.sgf,ä¿ºå¹¸ç¦?å¿«ä¹?,å®?ä¸ºæ£‹æ‰‹ï¼Œ,0,0.174,0.07,0,0.319,0.218,0.444,0.306,0.178,0,5.993,0,0,4.518,0,0,0,1.171,2.479,1.051,0.056,0.541,0,0,0,0.285,1.35,0,0,0.306,0.175,0,0,0.3,2.015,3.335,1.445,0,0,0.488,0.866,0.945,0.5,0,4.461,0,9.211,0,0,0.095,2.777,0,2.979,0,2.068,0.415,1.155,0,1.947,1.37,0.864,2.634,0,0.996,0,0.738,0.965,1.987,0,1.49,1.964,2.43,7.149,0.76,4.16,0.031,0,0,0,0,6.288,0,0,1.565,0,0,8.204,7.463,10.94,12.04,5.673,10.661,1.426,0.761,0.573,0.564,1.27,1.575,1.36,0,1.612,3.185,3.676,1.311,2.539,1.484,2.331,2.313,2.149,2.989,4.392,1.419,5.194,1.829,0,0.855,0.788,1.206,0,3.265,0,0,0,0,0,5.474,0,3.233,0,0,20.123,18.836,9.255,8.784,1.081,0,7.112,0,2.808,0,0,0,0,0,12.014,0,4.546,0,1.08,0,5.009,46.387,0,0.639,0,4.004,5.117,6.509,8.617,2.428,0,0.106,2.11,13.599,0,0,0,3.695,7.352,0.287,0,0.129,0.709,0,12.774,0,0.484,0,0,0,0.279,3.987,0,2.817,0,2.751,0,10.804,2.5,0,6.519,2.019,0.025,0,46.227,0,5.747,0,1.625,0,7.876,8.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486356345019999882.sgf,SOON010204,é€?æµ?123,0.906,0.037,2.525,0.991,2.39,0.752,2.955,0.593,1.074,0,0.01,0.084,1.988,1.205,3.026,0.354,0.354,0,1.131,0,0,1.146,3.682,5.364,6.526,13.219,13.897,1.47,0.342,0.878,3.767,6.297,2.268,1.383,1.87,0.994,1.609,2.283,2.928,1.73,1.389,1.132,1.353,0.601,0,0,1.757,1.261,0,0.632,0,2.279,1.849,3.193,1.227,0,0.947,4.35,2.627,1.061,0.23,0,3.269,4.128,0,3.311,1.082,2.887,5.219,2.132,0,4.337,0,1.515,0,3.962,0,3.142,2.005,0,0,0,0,3.516,0,22.802,0,2.247,2.191,0,0,0,0.208,0.385,0,8.633,0,4.115,1.969,1.958,0,3.112,0,3.917,5.104,1.466,0,4.468,4.1,2.182,4.716,3.692,3.277,9.575,5.671,3.582,0,3.526,0,6.417,5.915,5.583,4.911,5.157,2.759,3.686,1.322,10.256,7.435,16.206,18.923,8.657,7.602,8.503,0,2.89,0,7.344,16.307,11.89,0,1.33,11.767,12.213,0,1.464,0,3.973,3.829,7.92,9.581,9.998,7.071,0,11.987,2.661,5.733,3.635,4.847,7.75,3.329,6.54,10.65,9.962,4.378,4.514,3.302,10.589,12.829,11.041,11.172,7.262,8.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515412123010001921.sgf,è€?ä½™010226,å­¤æ—…è¥¿å®¾,0,0.149,0.034,0.074,0.552,0.245,0.352,0,0,0,0,0.348,0,0.235,0.198,0.402,0,0.069,0,0.207,0,1.336,1.616,1.613,0,0.542,0.365,0,1.33,1.028,1.972,4.742,0,0.982,0.973,0.355,2.323,7.277,3.195,1.573,0.75,0.398,0.033,2.397,0,2.268,2.022,5.45,0,5.906,6.815,7.275,0,7.249,9.155,11.754,7.244,6.138,5.215,7.161,3.045,5.346,12.692,5.366,2.428,0.453,2.126,4.299,4.987,3.699,5.469,7.348,8.754,10.011,5.546,3.607,4.474,0.743,2.429,4.468,2.035,3.359,2.81,7.757,0,1.663,0.644,0,4.181,0,0,0.677,0.801,6.869,3.719,3.023,4.042,3.441,2.86,2.792,4.955,0,0,0.933,2.868,3.728,0,7.959,0,4.174,4.025,2.891,1.334,2.339,0,2.163,4.764,2.953,0,4.323,3.035,0.468,0,5.085,0,9.408,1.497,5.881,0,4.751,4.855,8.582,0,0,0,3.536,1.579,4.613,12.133,1.63,14.597,0,12.882,9.629,0,3.789,8.489,0,10.444,11.584,10.134,20.54,24.493,1.14,6.942,1.275,0,4.359,8.866,0,1.093,0,0,0,1.743,0.69,0,3.086,3.416,4.541,5.04,1.353,1.268,1.869,1.71,2.123,2.336,0,0.965,0,1.703,0,3.447,5.282,5.398,8.094,7.991,0,4.86,0,0,0,0,0,0,0,0,0,0,0,0,1.018,1.167,0,0.587,0,1.376,1.08,23.906,0,21.805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506253333019999251.sgf,å¹³å¹³æ·¡sd,å¾ˆæ?¨ç‹¼,0,0.036,0,0.126,0.177,0.247,0.731,0.233,0.407,0.282,0.812,0.168,0,1.023,0,0.315,0,1.898,3.248,0,0,0,3.849,8.324,8.999,10.393,19.49,13.543,18.182,14.862,13.136,13.051,1.387,2.447,0.987,0,1.995,3.208,0,0,0,0,0.357,1.649,0.105,0.575,0.529,0,0.269,0,0.121,0.733,2.349,3.724,0.99,0.432,0,0.369,1.976,0,3.969,4.016,0,3.054,0,4.247,0.44,3.021,2.441,2.734,2.475,0,1.047,1.178,0.881,0.612,0,0,0.183,1.538,1.728,0,2.605,2.521,3.011,4.469,0,0.881,0,5.338,1.076,2.845,3.738,3.302,0,1.753,0,2.189,4.549,0,0,1.734,2.484,6.515,3.539,0.943,1.9,0,1.206,1.55,6.606,8.791,11.66,0,0,6.15,3.861,6.105,1.126,4.326,0,9.873,8.346,0,10.571,5.178,24.287,11.741,1.839,2.764,0.588,0,0,1.706,1.428,0.189,0,3.205,0.36,1.453,3.558,2.748,0.032,1.574,3.84,0,2.996,3.733,6.074,5.34,2.955,3.886,3.021,2.711,2.915,2.322,4.882,4.559,3.431,5.033,3.982,3.422,2.541,3.464,0.347,2.631,0,0.409,1.213,0,1.715,1.559,0.734,0.205,0,1.149,0,1.408,0.507,0.645,0.14,0.79,0.009,0,0,0.15,0.943,0,0,0,0.057,0,0.05,0,0.211,0.288,0,0,0.937,0.133,0,0.189,0.276,0.375,1.533,0.146,0,1.654,0,0,0,0.148,0.03,0.077,0,0.122,0,1.178,0,0.216,0.008,0,0,0.043,0,0.141,0.025,0,0,0.184,0,0.272,0.02,0,0,0.435,0,0.12,0.057,0,0,0.041,0,0.086,0.035,0,0,0.027,0,0.1,0,0,0,0.041,0.083,0.095,0.01,0.089,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509158468010001930.sgf,æµ·åˆ©,éŸ©è€?æ±‰,0.018,0.044,0.115,0,0.242,0.26,1.346,0.988,0,0.57,0,0,0.651,0.809,0.832,0.78,0.711,0.587,0.197,1.133,0,3.632,0,3.497,1.892,4.292,1.708,1.404,0,0,0.574,1.949,0,0,0,7.584,0,5.466,8.943,2.079,1.274,14.175,8.727,0,9.862,0,0.112,0.98,0,0,0,0,0.115,1.124,0,9.671,0,0.495,0,0.659,0,7.736,8.107,31.812,0,3.594,7.163,1.183,0,5.22,0,2.407,1.484,2.535,0,0.979,0,4.782,5.422,2.732,0,5.836,0,5.734,26.482,0,2.996,2.61,0,0,0,4.711,7.637,6.622,6.472,2.239,10.408,15.548,0,0,0,2.653,1.9,0,0,7.421,0,6.766,14.953,6.399,7.773,0,0,6.354,0,1.555,0.288,6.744,0.173,0,1.987,7.184,2.759,8.929,0,8.418,4.611,0,0,18.035,2.12,0,14.018,10.138,0,0,0,7.837,0,1.931,0,7.462,0,6.957,3.573,4.7,7.868,5.762,6.583,4.588,4.401,2.343,3.573,3.362,3.882,3.293,9.704,9.233,11.606,2.626,1.141,2.804,4.599,6.99,10.398,9.361,9.339,3.627,0,3.118,4.376,0.792,16.824,2.813,5.33,0.278,2.404,4.86,6.25,7.745,5.158,5.071,10.611,6.129,4.353,6.961,8.23,11.493,6.566,4.42,4.826,0,6.673,6.57,10.039,3.725,0,0,1.707,0,3.367,0,6.884,0,4.383,4.188,6.489,14.436,16.037,14.902,12.514,6.952,1.449,2.056,3.192,2.57,7.393,13.181,6.614,31.924,0,10.247,0,0.609,0,3.795,8.658,11.165,0,0.781,0,0.432,0.107,0,3.679,2.742,4.005,5.163,0,0.437,0.578,0,2.084,1.367,4.92,0.902,0,1.06,0,1.198,0,1.174,0,0.511,0,0,0,1.141,0,0.567,0,8.502,8.221,7.827,8.55,6.069,1.255,1.901,4.842,0,1.433,1.575,0.768,0,5.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512357167022109047.sgf,æœˆç…§å?ƒå³°,è¾°è¾°123å¹´,0.13,0.1,0.1,0,0.146,0,0,0,0,0,0.186,0,2.16,0,1.637,1.361,0.392,0.335,0.633,0.011,0,0,4.051,0,0,0,3.02,0,2.444,0,0.789,0,2.001,0,0,0,5.255,0,0,0,0,8.594,0,5.594,0,5.867,1.668,0,0,7.155,0.263,3.123,2.052,0,0,0,0,0.332,0,0,3.465,5.024,9.758,26.07,18.832,25.884,0,0,0,3.84,6.595,0.501,1.734,3.095,3.054,1.821,0.411,0.985,0,2.202,0.754,0,0,2.334,2.864,1.551,2.672,2.422,7.357,0,0.882,0,2.091,0,3.155,0,7.076,0,0,13.796,0,0,0,0,0,6.89,0,0,0.513,0,0,4.772,0,3.501,0,17.414,16.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508319914010001696.sgf,xxxxxx0103,å¤©ä¸Šå?“çŽ›,0.003,0.05,0,0,0.128,0.252,0.472,0.71,1.009,0.963,0.978,1.003,1.048,0.243,1.184,0.56,0.579,0.65,1.38,1.275,0,0.766,0.171,0.175,0.468,0.448,0.019,0.112,0,0,0,1.092,0.148,0,0,0.357,0.645,0.426,1.236,1.806,0,0.569,0.174,0.813,1.345,1.088,0,1.245,0,0.4,0,0,1.364,1.817,0,6.593,12.059,9.364,0,12.894,0,1.845,0.095,0,0,0,2.356,4.027,0,3.698,0,4.592,4.404,5.957,3.599,0,4.791,0,4.27,0,0,0,3.325,6.445,4.684,5.531,0,0.463,0,0,2.249,4.319,0.677,0,2.986,0,1.867,1.231,0,0.96,0,0,9.177,3.214,0,0,17.964,0,0,0,0,0,1.226,0,6.612,0,8.827,1.827,18.172,12.245,13.571,0,1.667,5.223,2.412,7.367,8.072,6.975,0,4.719,0,14.629,8.261,0,0,0,0,0,15.712,1.134,7.842,0,0,1.602,1.008,0,0.256,0.811,0.586,13.193,10.961,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496194053019999870.sgf,éƒ‘å²?å?Ž,æ˜Žä¸€èˆ¬,0.134,0.095,0.19,0.111,1.232,0.291,2.507,0.678,1.275,1.158,1.201,0,0,0.528,1.962,1.56,4.726,4.848,2.148,2.187,0.453,1.104,2.349,3.309,1.478,0.987,3.019,2.36,2.911,1.605,2.105,0.326,2.022,0,1.657,0,0.581,0,0.017,0,2.68,2.841,0,1.933,9.403,5.106,4.947,3.784,3.843,7.357,5.131,6.428,0,5.886,0,0.628,0,0,1.859,0,2.858,2.941,0.048,2.148,1.278,3.767,1.66,3.307,3.649,0,4.307,9.659,0,0,0,0,7.441,0,0,0,0.133,0,3.986,6.265,0,0,0,5.924,0.155,0.606,2.278,0,0,0.665,3.76,0,0.498,0,1.89,1.164,1.794,1.613,0.983,0,0,0,0.637,5.053,3.558,3.645,0.753,6.011,0.715,1.563,5.611,9.311,6.414,3.659,5.994,2.253,0,1.675,0.327,0.427,11.94,0,0,0,0,7.042,13.255,0,0,0,0,0,0.136,0,17.84,0,1.691,0,2.24,1.514,0.541,0,1.673,2.968,1.517,3.004,2.638,2.768,1.691,3.515,3.538,1.407,0,1.473,0,2.586,0.574,3.971,2.998,3.492,4.402,1.773,1.086,6.261,0.325,0,1.334,1.095,6.926,0,4.323,0,1.515,4.519,0,5.959,0,0,0,11.567,11.185,0,3.136,4.46,4.545,0,0,3.012,0.052,0.242,0.501,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517289631010001225.sgf,æž?æ¼¿ç²µ,å‰ƒåˆ€å…‰èŠ’,0.01,0.176,0.06,0.009,0.692,0.377,0.334,0.409,0,0,0,0,0.043,0.289,0,0,0,0.674,9.284,0,4.359,8.362,14.421,0,1.994,0,5.66,3.146,1.738,3.645,3.009,3.3,0,14.464,0,19.735,0,4.06,0,0.692,0.337,0.585,0,0,1.057,0,0.593,1.833,0,0,5.234,1.219,1.139,0,3.135,0.64,0,2.349,0,0.627,0,0.797,0.407,0,4.398,0,1.698,4.48,3.065,0,2.391,0,0,0,7.164,0,0.091,4.104,5.609,0.81,0.013,1.192,0,0.682,0,1.72,0,0.581,0,0,0,0,0.412,0.592,0.527,0,0.245,2.492,2.649,0,0,0.063,2.195,1.15,1.294,1.458,0.966,3.404,2.421,3.278,2.564,3.737,3.47,3.226,2.693,3.241,5.557,6.665,3.375,3.206,3.126,3.484,2.75,5.831,5.746,1.657,0,1.17,0,3.536,1.601,0.593,3.028,1.969,1.65,2.135,2.394,2.45,4.573,6.946,7.455,16.532,0,0,0,3.173,21.01,19.256,11.598,8.358,0,16.7,0,0,0,0,0,0,0.769,0,0,0.445,0,1.943,2.492,11.617,3.611,5.046,9.639,12.198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513251217010001844.sgf,granada,è”«è”«å??,0.001,0.061,0.034,0,0.445,1.032,0.346,2.031,0.478,2.831,1.079,1.006,0.982,0,0.407,0.708,4.769,0.341,0.557,0,0.672,0,0,0.524,1.751,0,4.562,1.981,2.88,0.604,3.402,1.825,4.393,0.632,2.477,4.703,4.045,6.475,5.509,7.547,10.561,6.465,0.515,0,0.491,0,6.418,0,6.496,0,3.955,0,1.961,5.022,5.395,8.299,7.139,0,3.54,2.711,2.211,5.736,5.638,0,6.101,0,6.668,0,0.962,0,6.402,1.42,4.487,3.834,6.216,8.81,8.764,8.652,9.155,8.294,2.721,2.02,3.199,0,2.466,1.135,2.849,1.926,3.644,1.169,0.863,3.063,0,7.842,11.406,16.272,0,4.089,0.551,0.61,4.719,0,3.62,1.35,11.369,8.16,2.77,3.721,7.787,6.405,0.362,4.459,0,0,7.168,0.064,0,0,6.324,6.145,8.53,5.998,7.39,4.555,7.978,3.948,1.995,0,2.496,4.886,4.499,2.961,2.086,0,1.095,0.06,8.691,4.594,3.572,3.326,0,7.152,7.345,2.304,0,2.012,3.431,4.376,0,2.042,5.002,7.322,8.625,8.771,14.214,0.027,3.525,0,0.911,0,7.947,11.884,6.231,0,3.345,0,6.218,0,0.567,3.571,9.234,4.817,0.554,0,4.578,0,4.089,4.432,1.999,11.734,0,18.56,12.016,3.678,0,3.244,0,0,0,0,23.676,25.137,1.616,0,9.995,11.863,1.586,7.851,13.441,13.678,10.564,12.389,44.839,37.7,40.705,28.601,32.42,22.374,22.387,21.273,45.829,0,53.219,0,4.065,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487057695019999521.sgf,nihao1234,è€?å°?åˆ€,0.137,0.091,0.124,0.139,0.022,0,0,0.586,0,0,5.666,0.035,0.261,0,0.529,0,0,0,0,0.611,0,0.807,0.77,0,0.324,0,0.35,0.009,2.638,6.574,0,0.444,0,3.247,2.13,0,2.63,0,0.791,11.486,6.705,3.379,2.145,0.07,4.655,0,0,9.052,0,0,2.032,2.85,8.336,18.183,0,5.158,8.707,11.653,0,0,6.091,0,7.68,13.465,17.15,10.104,18.138,0,0,0,0.37,0.811,0.362,7.77,1.626,11.583,4.188,5.52,5.526,0,8.16,9.374,4.327,7.564,7.751,6.048,5.81,7.321,4.526,4.889,5.791,5.581,2.813,2.386,1.545,1.773,0,6.97,0,0,10.888,4.19,10.427,3.243,0.223,8.074,0,7.776,5.332,0,1.648,1.457,10.672,0,0,0,0,3.324,6.77,0,0,0.556,0,0,0,1.18,1.105,1.842,4.944,1.013,2.905,3.346,3.95,0,0,3.37,4.207,0,0,3.259,2.576,0,0.099,0.053,0,3.937,3.055,4.408,2.878,9.43,4.711,4.732,5.126,6.369,6.701,7.954,2.985,2.09,0.078,8.974,0,6.886,0,0,5.592,7.511,0,0,0.658,2.686,0.057,12.174,11.313,4.932,0,0,0,11.811,0,17.246,0,22.572,0,0.808,0,6.815,1.211,0,0,11.259,11.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514128754022109867.sgf,ç§‹æœˆæ´žå¤©,å?›å?›å?›å?›,0,0.038,0.115,0.102,0.204,0.537,0,0.062,0,0.353,0.358,0.176,0.676,0.799,0.296,0,0,0,0,0,0,0,0,0.538,0,0.713,0.637,0,0,0,0,0.686,0.859,0,1.343,0.544,0.37,0.043,0,0.658,0,0.677,0.301,0.635,0,1.977,0.718,0.724,0,1.059,4.676,0.883,1.121,0.09,0.382,0.727,2.468,4.027,0.138,0.561,0.771,0,0,0.661,1.356,0.52,0.817,1.643,0.8,0,0,1.385,0,0,0.188,4.63,0,0,0,1.651,0,0,3.838,3.765,3.429,0,1.791,3.663,0,5.945,4.141,4.049,4.923,2.877,0,5.405,13.634,2.147,4.193,0,9.208,0,1.604,4.539,2.827,12.05,8.129,7.133,5.429,0,0.194,9.195,11.267,1.95,0,10.823,5.09,3.725,17.177,34.08,6.763,35.888,27.716,2.03,9.343,0,0,0,0,0.186,0,14.562,3.438,12.739,8.822,8.268,11.488,15.487,12.151,9.539,9.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
