ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1486364482019999149.sgf,è¿½é£Žä¹‹äºº,å°?ç¥ž0102,0,0.047,0,0.112,0.172,0,0,0,1.102,1.407,0,0,0,0,0.474,0,0.617,1.547,0,1.278,3.297,0,0.581,0,0,2.289,0,0,0.821,1.898,0.872,0.175,1.406,0,0,0,0,0.669,5.703,0,4.957,0,1.491,0,2.985,0,1.136,0,4.302,2.918,0,0,1.113,1.054,0,0.483,0.71,1.396,0.433,0.471,0,0.898,0,0.071,0,0.311,1.26,0.544,0,0,0,7.409,9.889,10.242,7.486,0,0,0,1.134,0,0.64,0,0.351,0,0.795,0,0,1.508,0,0,0,1.037,0.16,5.001,0,2.175,0,0,6.977,9.241,11.98,8.98,16.739,2.23,0,2.165,0.641,0,1.738,0.805,0,1.927,4.035,0,2.78,2.034,10.517,3.129,1.655,0,3.72,9.359,0,0,1.379,0.173,2.767,0,0.315,0,0.501,0,4.578,0,3.823,4.235,1.694,0,3.775,3.701,13.905,16.763,2.238,3.718,28.725,7.144,2.015,0.569,0.415,0,0,0,8.565,12.552,2.506,0,1.422,0,0,0,5.763,0,0,0,13.98,0,0,0,12.884,14.852,13.853,13.245,10.093,10.823,8.124,0,10.69,16.38,0,0.517,0,0,0.008,28.525,3.673,4.533,0,2.361,0,1.867,4.626,5.529,2.205,0,0.849,1.653,2.522,1.39,0,3.609,0,1.229,0,0,1.049,1.8,2.51,1.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486367484019999699.sgf,å°?ç¥ž0102,è¿½é£Žä¹‹äºº,0.002,1.008,0.3,0.98,1.105,1.061,1.171,1.091,0,0,0.685,0,0.183,0,0.347,0,0,0.733,0,2.057,0,0.71,1.346,1.187,1.583,0.223,0,1.142,0.253,0.132,0.8,1.659,0,0.881,0,0.454,0,0,4.031,4.177,4.308,4.657,1.991,0.917,1.543,3.906,4.74,2.792,0,0.395,1.617,0.637,0.218,0.035,0,0.98,0,2.701,2.39,5.245,0,0.227,0,0,0,0,0,0,0,0.094,0,1.715,0,7.987,0,0,4.765,0,0.822,0.428,0,0,0,3.166,0,3.355,4.424,0,0.412,0.145,4.303,0,0,0,1.496,2.583,0,3.894,4.425,2.652,6.738,4.365,10.173,6.899,0.922,0,2.142,1.711,1.363,0.368,1.083,1.97,5.589,1.94,3.516,6.95,0,6.743,7.475,6.48,5.378,3.092,1.408,2.221,0.991,0.92,1.361,1.179,2.291,0.253,0,5.778,5.516,5.41,0.767,2.723,3.556,2.51,0.562,0,0,0.886,1.849,1.213,1.742,0.823,4.848,3.335,0.24,0.863,6.496,6.365,8.92,8.281,10.507,11.605,9.51,0,0.168,5.447,5.412,4.408,2.026,8.732,2.487,0.047,1.185,0,0.249,4.949,0,1.585,0.927,0.795,0.463,0.488,0,0.231,4.486,6.308,9.265,2.655,9.424,0,1.044,5.362,6.651,0,18.588,15.075,16.427,24.324,23.945,25.859,0,0.959,1.757,0,0.701,0.356,0,1.007,0,1.411,2.255,0,0,0,4.914,0,7.02,1.193,0,6.032,1.027,2.89,3.392,7.118,2.458,3.883,0,0.341,0,1.638,0,0,0.433,5.972,0,0.91,0.306,0,0,0,0,0.638,0,0,2.21,0,0,0.427,5.512,0,0,0,0,0.853,6.074,0,0.349,0,0,1.803,0,0.523,2.85,0.375,0,0.095,0,2.699,2.052,2.369,0,1.198,1.009,0.871,1.315,0,0.175,3.377,2.607,0,0,1.57,0,0.856,1.158,1.28,0.624,0.427,0,0.22,0.118,0,0,0.035,0,0.368,0.32,0,0.644,0.409,0.163,0,0.622,0.542,0,0.541,1.594,0,0,0.463,0.23,0.323,0,0,0,0.09,0,0,0,0,0.176,0,0,0.051,0,0,0,0,0,0,0.802,0.739,0,0.13,0.234,0,0.356,0.848,0,0.029,0,0,0.661,0,0.163,0,0.892,0,0.067,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486371703019999397.sgf,å°?ç¥ž0102,æŸ?1æŸ?2æŸ?3,0.037,0,0.099,0.102,0.089,0.066,0.245,0.494,0.146,0.099,0,0.144,0.37,0.115,2.569,0,0.282,2.571,0,0.669,4.197,3.108,0,0,0,0,0,0.068,0,2.715,3.208,0,0.167,0,0,4.71,5.764,5.033,2.264,2.576,11.319,7.954,10.707,11.47,0,0,0.39,0.855,0,0,0.656,0,0.369,0.545,0,1.28,0,0,0,0,0,0.083,1,0.798,2.256,2.928,2.749,0,4.667,0,0,0,0,3.227,0,0,0,0,0.114,0,1.218,0,0,2.191,0.49,1.363,1.449,2.066,0,0.452,1.35,0.118,0.287,0.296,0,0.385,0,2.274,1.028,1.257,0,0.854,3.847,8.234,5.687,5.86,2.381,0.18,0,2.797,0.467,2.229,1.941,3.928,13.041,10.086,9.004,5.905,1.768,1.049,2.59,0.368,0.499,0.24,1.407,0.421,1.483,0.984,3.698,0.435,1.759,1.276,0,0.4,0,0.521,2.231,3.657,2.046,2.944,4.386,1.842,0,1.899,4.399,1.557,0.008,1.331,5.053,0,2.405,0,1.19,0,0,0,0,0,1.919,1.057,0,3.938,0.934,1.088,0,2.084,0,0.784,0,0.868,0,0.319,0,3.764,0,0.61,0,5.431,0,0,0,3.293,0,0.696,0,0,1.791,1.211,0,0.44,0,1.106,0.237,0,0.058,0,0,0.047,0,0.002,0,1.192,0.863,1.18,1.213,0.791,0,0.421,0.231,0,0.384,1.279,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486372901019999450.sgf,æŸ?1æŸ?2æŸ?3,å°?ç¥ž0102,0.013,0.038,0.115,0.616,0.418,0.87,0.97,0.552,0.143,0.687,0.841,0,1.06,1.125,0,0.3,0,1.669,0,0,0,0,1.402,1.751,0.279,0.497,0,0,0,0,0,1.045,0,4.117,0.88,1.037,4.72,0,0,0.976,0,0.917,2.926,0.831,2.366,0.519,2.172,0,1.008,0,0,1.364,0,0.916,0,0.922,1.605,0,0.829,2.194,1.453,0,0,0.669,0,0.331,0.926,0,2.305,5.188,4.436,0.437,0,1.49,0,0.547,0,1.56,0,0,0.632,0,0.238,1.881,0,0.053,4.516,0,1.806,0.285,12.847,0,0,0,0,0,7.842,9.434,0,0.422,0,0,2.467,4.33,0,0.623,0,0,4.603,8.108,0,0,0,0,0,0.472,0,2.525,0,0,0,0,0,8.189,10.588,0,4.157,0,0,0,0,0,7.035,0,0,8.816,0,0,9.234,4.127,5.057,3.247,7.221,5.972,0,4.523,0,0,0.815,0,5.446,7.019,0,0,12.781,7.109,0,6.304,6.215,0,11.436,0,0,0,0,0,0,0,0,0,11.012,11.267,0,0,1.056,0,11.252,0,0,1.32,0,3.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486412953019999762.sgf,å°?ç¥ž0102,å›½å°Šè€?æ±‰,0.019,0,0.097,0.525,0,1.183,0,0,1.187,0,0.721,1.308,0,0.191,0.638,0.924,0,2.096,3.118,0,0.023,0.485,0,0.732,1.642,0,0,0,0,1.114,0,0.323,0.179,0.836,1.172,1.664,0,0.576,0,2.182,0,0,0,0,0,0,0,0,3.358,0,0,1.35,1.78,0,0.188,1.295,0,0,0,0,0.053,0,0.54,0.799,1.448,2.101,2.873,4.434,0,0,0,8.563,0,3.588,1.562,0,2.394,0,0,6.814,0,0.713,0.667,0.934,5.475,1.559,2.572,5.403,4.474,3.919,0,4.595,5.992,0,1.937,0,1.688,0,2.992,5.061,1.18,0,3.555,5.427,5.409,0,0,7.494,0,5.14,11.727,3.581,5.685,0,2.932,0.887,0.62,0,0,0.18,0,1.406,0,0,0.618,0,0.267,0,0,0,0.363,0,0.566,1.607,0.783,0.608,0,1.153,1.358,1.017,1.219,0.745,0,0.868,0.923,0,2.472,0.708,3.092,1.765,0,0,0,0,0,0,3.045,0,0,0,0,0.05,0,2.038,0,0,0,0,0.085,0,0.082,0,0.211,0.557,0.484,0,0.235,0,0,0.231,0,1.957,1.272,1.592,2.185,0,0,0,0,0.851,0,0.75,0.698,0,0,0.398,0.882,1.569,1.36,1.769,0.671,0,0,0.348,0,0,0,0.434,1.825,0,0.948,0.361,2.161,0,0.285,0,0,0.457,0.544,0,0,0,0,1.681,1.522,18.223,0,0,0,0,0,0,0.993,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486890050019999477.sgf,å°?ç¥ž0102,èŽ²èŠ±ä¸–ç•Œ,0.006,0.617,0.101,0.715,1.071,0.541,0.243,0,0,0.469,0.989,2.168,1.62,1.587,0,5.952,3.278,2.374,3.855,0,0,0,0,0,0.887,0.32,0,3.674,1.093,0,0.027,2.796,0,0,2.445,1.624,3.68,0.915,0,0,2.763,2.28,5.915,5.613,8.681,8.425,4.74,4.396,0,0,0,0,1.558,0,1.039,0,0,0,0,7.947,0,6.593,0,0,0,0,0,0,5.589,0.021,0,0.324,0,0.973,2.737,0,4.243,0.826,5.486,6.197,0,0,0,2.615,2.069,2.562,0,2.921,3.652,2.524,2.929,2.339,0,0.67,0,2.889,3.484,5.153,5.413,2.054,1.435,2.311,1.317,1.142,2.609,2.904,0.41,0,3.595,4.348,7.008,5.25,5.458,6.609,5.989,6.142,5.292,6.07,7.876,6.938,1.693,3.086,7.087,0,0,0,0.721,0.968,1.293,0,0.221,4.964,6.092,5.24,6.793,6.399,0.604,1.736,1.908,0,1.637,0.966,0,1.127,3.193,1.749,0,0,0,9.144,0,6.753,0,2.217,1.755,0,2.754,0,0,4.608,4.838,0,1.475,0,2.012,0,1.372,0,3.985,2.006,3.213,3.117,1.136,1.859,0.062,9.916,9.709,3.724,3.364,14.461,15.45,0.271,0.713,0.5,0,0,0,0.643,0,1.695,1.413,0,1.842,0,0,0.873,1.546,0.611,1.214,0.688,0,0.959,0.848,0.926,0.499,0,0,1.364,0.515,0,0,2.356,0.51,1.565,2.975,1.514,0.547,0,1.578,1.152,1.402,2.358,0.89,0,2.248,1.078,1.065,2.656,1.32,0,1.636,0.291,0,2.456,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487101859019999678.sgf,ä¸€æ›²ç›¸æ€?æ–·,å?§é¾™å¤„æ™¦,0,0.042,0.102,0,0.183,0.181,0.332,0.337,0.193,0.396,1.009,0.618,0.632,0,0,1.561,0,0,0,0,0,0,0.242,2.076,1.796,0.097,0.047,0.735,0.67,0.844,0,0,0,1.846,2.338,0.133,1.207,0.847,0,0,0.079,0.021,0.001,0.198,0.207,2.208,1.438,1.996,0,0.242,0,2.243,0,0.931,0,0,2.89,3.98,5.436,1.281,2.382,4.38,0,0,0,2.834,0,0,3.226,0,5.418,0.147,0.146,1.41,1.941,2.2,1.35,0.424,0.956,0.326,1.984,3.83,5.087,0.91,0.99,0.764,0.354,0.048,0.209,0.634,0.777,0.292,2.19,0,2.103,0,2.25,0,0,2.489,1.287,1.556,4.213,0,0,1.794,0,1.845,0,2.246,1.664,0.754,0,0,0,13.255,0.547,0,10.627,0,3.759,1.107,0.293,1.381,1.035,30.54,33.771,0,1.724,4.045,0.268,0,2.124,0.384,16.48,0,2.805,0,2.296,0,0.176,0,0,4.622,0,2.359,0,0,0,0,0,2.58,1.335,0,1.031,4.584,6.04,6.833,2.411,4.244,9.041,0,1.243,1.625,0.458,1.715,9.017,6.444,9.858,13.532,0,12.949,21.291,0,1.622,8.127,6.013,10.047,0,0,3.598,0,0,4.579,0,4.405,7.192,0,2.661,0,0.896,1.929,0,0.952,2.906,1.636,0.323,3.349,0.165,2.26,0,0.68,3.081,3.559,7.233,5.827,6.142,2.978,3.871,10.284,7.193,9.654,7.181,9.333,8.213,0.497,0,0,0,0,0,0.085,0,0,0.476,0,0,3.073,0,0,0.309,0,0,0,0,0,1.788,1.353,0,1.146,0,0,1.039,0,0,1.538,0,0,9.729,0,0,0.557,0.694,0.891,0.032,0.617,0,0.002,0.26,0,0.346,0,0,0.533,0,1.45,0,0.696,0,0,0,0.172,0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495282767019999502.sgf,æ£‹é?“éš¾,莲峰办公,0,0.047,0.107,0.101,0.226,0.589,0,0.353,0.791,0.441,0.397,0.852,0.906,0,0.443,2.445,0,1.362,0,0.031,0.313,0.114,0.279,0.08,1.158,1.949,0,0,1.314,0,0,0,0.587,0,2.328,0,0,0.13,0.226,0.573,0,0.115,0,0,0.859,1.166,0,0.727,0.475,0.351,1.31,0,2.16,0.683,0.711,0,1.277,0.702,2.732,0,3.141,6.095,0,0,0.924,0,0,0,0.649,0,0,0,0.961,0,0,0,0.664,2.761,2.078,0,2.836,1.367,0,1.102,2.088,2.414,0,0,0,7.199,9.646,0,0,0,1.914,0,0,1.09,4.328,0.354,8.504,2.101,3.328,0,3.419,4.295,5.681,4.65,8.606,9.048,2.854,4.538,6.909,5.566,4.92,4.157,6.108,3.926,2.862,0,0,0,2.402,0,0,1.669,9.146,0,4.318,1.44,0,4.667,6.485,5.859,4.17,0,14.478,2.534,4.292,6.302,6.039,0,3.513,3.763,0,0,1.494,4.012,2.139,2.91,0,4.469,0,1.924,0.095,0,0,7.976,11.23,35.935,0,1.177,0.437,2.022,2.093,0.339,9.862,10.555,9.945,1.525,0.883,3.267,2.858,14.444,15.843,17.591,3.934,0,17.813,19.525,18.648,20.161,21.514,3.915,2.668,0.619,0,0,0.217,0,0.223,0.673,0.871,1.034,0.529,0.021,0.033,0.592,0.433,0,0.788,1.406,0,0,0,0,0.384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491411202019999821.sgf,ä¸€æ›²ç›¸æ€?æ–·,æ£‹é?ˆçŽ‹a,0,0.056,0.162,0.093,0.19,0.22,0.23,0.234,0.573,0,0.234,1.06,0,0,0,0,0,0,0.323,0,0.4,0,0,0,5.695,0,0.311,1.175,0,0,8.087,9.919,0,0.687,0,0.476,0,1.293,0.512,0,2.668,3.225,11.849,0,0,0,0,0,0,2.587,0,13.83,6.273,0,1.659,10.408,0,0,0,0,0,1.729,0,0,0.8,2.01,2.558,1.311,0.174,0,0.692,0.16,0,0,4.084,1.775,0.145,0,0,0,0,1.498,0.114,0,8.563,0,0,0,0,0,0,0,0,0.019,0,0,0,6.307,0,5.576,6.827,13.059,15.098,0.955,3.581,0.443,0,0.577,0.41,1.092,0,0.241,0.925,0.286,2.642,0.335,1.978,0,0.066,4.107,0.326,0.267,0.747,0,1.265,1.195,3.864,0,4.52,2.947,1.467,0,1.225,3.107,0,0.563,0,0,0.287,0,0.619,0,0.523,1.363,0.232,0,0.969,1.483,2.137,0,0,0,1.249,1.072,2.875,1.268,0.856,1.124,0.568,1.262,1.001,0,1.005,1.905,0,0,0,0,0,0,0,0.507,1.445,0,0,0.145,0,1.148,0,0,0,0,0,1.054,0,0.134,0,0,0,1.762,0,0,2.954,0,3.822,0,0.583,0.645,1.492,1.043,1.4,0,0,1.28,2.171,0,0,0.73,1.295,1.327,1.596,0.916,1.127,0.904,1.343,0,0.025,0.316,0,1.715,0.459,0,0.683,2.882,1.365,1.434,1.693,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501148487019999516.sgf,ä¸€æ›²ç›¸æ€?æ–·,äº‘æµ·å‡„ç¼˜,0,0.043,0.104,0,0.168,0.18,0.412,0.425,0.372,0.46,0.203,0.141,0.043,0.619,0.407,0,1.164,0,0,0,0,0.819,1.042,1.36,0.873,2.694,0.523,0,0.65,1.194,1.063,3.003,0.124,0.209,0.406,1.495,1.283,0,0,3.411,0,2.255,2.627,2.523,3.071,0.989,1.092,1.854,0.251,0.887,0.321,0.738,0,0,1.363,0,0.431,0,0.737,1.202,0.45,0,1.444,1.82,1.527,1.624,0.541,0.267,0.275,0,0.135,0.666,0,1.238,0,0.506,0,0.041,0.161,0.069,0,1.944,0,3.002,3.04,3.812,3.961,3.863,3.742,4.402,1.723,2.014,2.682,2.075,4.473,3.284,3.67,2.197,1.515,2.099,4.03,1.939,0,0.048,0.347,0,2.893,1.456,0,0.864,0,0.13,0.047,7.311,6.767,5.673,2.078,0,2.938,2.146,3.699,0,1.344,2.247,0,0.68,0,0.452,3.235,0,0,1.689,0,0,3.352,1.664,0,0,0,2.652,0,0,0.721,7.314,0,0,4.958,0,0,0,25.098,0,0.111,0,0.025,0,2.656,0,0,8.409,1.34,6.233,2.251,0,0,2.28,2.859,13.307,25.816,5.119,0,16.511,20.184,0,3.667,35.6,0,5.744,0,0,0,0,4.437,0,2.517,6.742,8.29,1.024,1.974,0,4.882,11.704,9.717,11.306,9.971,0,5.211,11.635,11.197,5.665,7.749,0,1.029,14.626,12.269,0.46,10.108,0,12.024,10.185,13.087,7.35,8.097,0,1.2,1.013,1.131,4.738,0,5.411,3.671,0.358,0,2.67,3.062,0.772,0,2.375,2.748,0.565,0,1.597,3.089,1.109,0,0.484,0,0.623,0.879,1.365,0.21,0.125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501259147019999865.sgf,ê¹Œê¿?í”„ë¡œ,ä¸€æ›²ç›¸æ€?æ–·,0.004,0.039,0.096,0.136,0.073,0,0,0,0,0.102,0.174,0.299,0.133,0.997,0,0,0,0.431,0,0.21,0.967,0,0,0,0.037,0,0,0.303,4.853,4.837,0,0,0,0,0,0,0,0,0,0,0.244,0,0.131,0,0,0.293,0,1.524,6.957,1.171,0.645,1.967,1.564,2.184,0.894,0,0,2.273,3.708,5.765,0,2.643,6.537,0,1.676,4.93,0,0,0.137,0,0,1.742,0,2.044,0,3.038,0,0,0.709,0,0,0.516,1.902,0,0,0,0,0,0.274,0,1.556,0.558,0.783,0.937,1.565,1.369,0,1.114,1.044,4.699,5.647,0,0.72,0,0,1.515,1.483,0.539,1.569,1.799,0,1.05,0.136,1.119,0.912,2.592,1.497,0.566,3.106,0.223,0,0.887,1.214,0,0.908,2.752,3.082,1.325,8.187,7.629,0,0.598,0,0,1.022,0.759,1.016,0,1.615,0.626,0,0,5.691,0,4.13,0,1.091,0,7.699,0,8.038,0,5.197,0,0,0,11.244,1.905,0,0,0,0,0,13.661,0,3.84,1.427,3.508,1.278,0,2.864,0,5.943,0,2.196,0,0,0.622,0,0,7.57,0,0,1.018,0.561,0,0.114,0,0,0,1.284,1.733,0.91,0,0.671,0,1.63,0.692,0.845,0.901,0.837,4.668,0,1.054,0.955,0.429,1.141,0.626,0,0,0,0.709,0,0.453,0,0.346,0,0.824,0,1.885,0.983,0,0,0.41,0.415,0.226,1.021,0.088,0.478,0,0,0.243,1.062,1.66,0.159,0,0.116,0.155,0,0.94,0.607,0.155,0,0.553,0.383,0.292,0.359,0,0.261,0.709,0.54,0.095,0.266,1.596,0,0,0.079,0.409,0,0,0.679,0,0.759,0.678,0.47,1.135,0,0,0,0.029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501420335019999552.sgf,莲峰办公,æ£‹é?“éš¾,0,0.042,0.108,0.128,0.189,0.2,0.5,0.893,0.236,0.248,0,0,0.135,0,0,0,0,0,2.081,0,0.713,0,0.605,0.867,0.796,0,0,0,0,0,0,0.246,0,0.823,0.292,1.345,2.553,0.658,0.539,0.963,0,0,0,1.452,0,0.344,0,0.49,0.626,0.016,0,1.499,0.082,0,0,0.288,0,0.487,0,0,0,0.067,1.45,0,0,1.084,0.577,2.212,0,0.688,0.028,0,1.086,0,0,0,0.051,0,1.008,1.956,1.543,0.419,0.528,2.161,4.345,0.688,0,1.393,2.644,0,6.902,2.118,0.648,2.626,0.473,0,3.914,5.798,3.217,0,8.054,13.947,0,0,7.884,0,0,0,0,0,5.182,0,24.489,15.253,18.067,1.999,3.871,11.562,9.907,0,4.413,0,10.738,0,0,0,8.255,6.394,0,0,13.761,9.99,0.326,2.49,0,0,1.329,0,13.41,9.293,3.725,4.629,10.415,0,1.852,4.23,3.906,3.234,3.715,2.421,1.928,3.472,3.662,0,1.621,2.261,1.871,2.262,0.342,0.801,7.54,6.89,0.714,0.784,2.577,0,4.708,0,2.15,0,3.323,2.75,2.117,0,2.457,0.866,2.351,0,0,6.204,0,11.974,0,0,0,0.863,4.441,6.412,0,17.618,0,0.096,0,0,0,0,0,0.27,0,1.454,0,5.458,11.132,10.218,0,0.582,0,0,5.683,5.173,5.118,2.395,7.876,7.733,0,4.667,0,5.798,0,0,0,0,5.703,19.737,2.897,0,0,2.092,0,0.953,0,0,2.95,5.052,0,0.261,0.318,0.981,0.549,2.523,0.479,0.247,0.44,0,0,0,0,0,1.289,0.196,0.349,0.964,0.903,0.844,1.751,2.502,2.4,0,0,0,0.847,0,0.307,0.167,0,0.596,0,0.488,2.4,1.925,1.991,0.688,1.897,0.982,2,2.214,0.978,0.456,0,0.829,0.949,0.639,1.131,0.899,0.901,1.068,1.492,1.131,1.017,0.612,0,0.788,0.731,0,0,0.165,0,0.003,0.032,0,1.31,0.684,0,0,0.782,1.322,0.752,1.873,3.818,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505207246019999474.sgf,äº®å‰‘max,ä¸€æ›²ç›¸æ€?æ–·,0,0.049,0.107,0,0.186,0.174,0.366,0.277,0.31,0.22,0.472,0.209,0,0.356,2.555,0,0.574,0.886,2.044,0,0,0,0.777,1.252,0.45,1.171,0.32,0.658,5.099,0,0.101,0,0.057,0.868,2.244,1.863,2.892,0,3.079,0,2.645,0,0,0,0,0.738,1.967,0.305,0,1.282,0.79,0.496,0,0.516,0,1.1,0,0.796,0.848,0.219,1.81,1.223,3.747,1.723,0.519,0.591,1.201,0.723,0,0,0,0,0,0,0.047,0.751,0.772,0,2.045,2.796,0.736,1.363,1.675,1.482,2.362,2.365,2.846,2.546,1.399,0,0,0,1.585,0,0.932,0,1.087,4.625,2.749,2.245,0.748,1.528,3.534,3.306,1.387,4.421,0,0,0.779,1.231,5.724,4.725,3.43,4.559,6.32,3.781,8.136,6.093,7.771,0,1.39,3.663,3.65,10.144,11.095,11.406,10.99,9.88,13.414,6.598,15.489,8.443,11.727,2.37,7.389,0,5.533,20.416,20.208,19.433,22.898,19.364,21.475,15.286,7.412,8.85,14.451,0,4.915,0,2.183,2.997,1.532,15.604,17.723,22.863,2.908,0,0.522,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
