ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1486186037019999668.sgf,max1232311,犇犇RWE,0.016,0.173,0.125,0.078,0.755,0,0.978,0.692,1.119,0,0.407,1.352,2.051,1.844,1.392,0.888,1.643,0,0,0,0,2.587,2.134,3.115,0.309,0.726,1.94,0.167,0,0.954,6.722,6.218,2.818,2.341,4.531,2.467,3.14,2.907,1.956,1.783,1.081,2.556,2.726,2.885,0.499,0.059,0,1.948,2.465,1.164,4.615,3.184,3.888,3.58,4.009,0.986,2.301,3.9,5.66,4.113,6.704,1.33,1.454,1.68,3.298,0.596,0.965,0,4.97,0,2.21,0,9.455,0,4.163,0,9.812,26.036,0,3.545,1.393,0.965,4.37,3.826,2.108,1.839,0,1.43,0,0.949,3.417,4.457,2.023,3.351,0,0.249,0.741,3.371,0.724,1.49,1.627,2.646,2.113,0,2.258,0,1.775,0.644,2.47,0,2.591,0,2.322,3.697,3.466,2.175,2.93,6.497,4.56,0.892,0.166,1.547,14.751,0,2.728,7,5.768,8.41,0,0,10.544,2.354,3.566,8.42,6.599,28.244,29.186,26.469,20.678,29.568,36.207,35.592,0,0.243,0,2.249,0,1.852,0,1.057,2.684,0,0,1.244,0.194,0,4.635,0,13.616,14.591,5.872,7.086,0,4.06,8.798,7.992,6.393,0.547,0,0,4.437,3.812,20.193,9.878,3.652,0,16.548,21.934,0,1.703,27.469,0.121,0,27.662,37.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486192255019999253.sgf,86347,max1232311,0,0,0,0.094,0.669,0.98,1.812,0,3.05,11.534,13.613,0,0.917,3.798,0,1.516,6.189,0,5.07,2.723,4.293,4.662,9.017,2.146,2.47,3.347,3.96,0,7.969,1.855,8.515,1.035,6.376,0,5.587,4.668,7.938,6.727,2.203,1.607,1.356,0.434,3.239,2.663,7.402,6.579,6.196,4.763,3.392,1.105,0,6.049,1.055,0,2.498,1.482,6.926,2.565,3.985,5.594,4.067,3.709,1.914,0,0,3.378,0,16.307,28.981,45.738,0,1.265,0,2.429,0,0,0,0,0,7.334,0,0,0.503,1.801,0,0,2.377,0.325,2.109,0.833,1.491,1.241,4.603,10.863,0.797,4.253,0.59,3.375,6.243,0,1.993,1.164,3.963,1.523,5.966,18.755,11.745,0,3.677,0,0,0,18.552,11.983,10.384,9.637,9.369,11.407,10.369,11.254,8.416,7.001,7.136,3.3,11.775,7.829,6.004,7.971,8.105,8.835,4.91,3.045,18.08,12.927,20.98,13.896,7.502,9.309,3.146,3.035,14.924,8.119,6.833,0,5.469,0,7.403,4.642,10.375,7.73,19.114,17.496,18.623,15.703,13.054,20.415,7.053,6.149,12.351,20.525,20.391,17.721,24.769,11.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492177095019999983.sgf,youhao0106,第一兵团,0.003,0.052,0.143,0.145,0.236,0.64,1.15,0.589,0,2.033,1.125,0.63,1.382,0,0,0.056,0,1.668,0.983,8.228,0,2.36,0,4.355,6.485,4.932,2.881,4.3,10.001,0,2.918,0,0,4.87,0.851,4.831,5.557,5.281,0,1.267,0,0,0.501,7.537,0,0,1.084,3.302,0.521,1.522,1.955,1.463,2.14,3.781,0,9.887,4.358,2.364,4.178,8.057,0,2.215,2.635,5.791,6.52,0,4.919,0.751,3.759,3.384,2.663,0,0.879,1.38,4.258,3.148,1.067,1.182,1.406,0,0.852,3.198,2.214,1.342,5.523,4.402,2.412,3.327,10.486,0,5.764,2.209,1.097,4.038,0,0,0.928,4.454,0.991,3.443,1.567,7.422,4.338,8.54,11.492,4.45,2.165,2.206,0.627,2.543,2.553,0,1.146,1.481,2.011,5.068,1.491,10.953,10.093,11.972,12.132,14.56,12.833,17.281,14.757,12.656,13.104,0,0,2.759,2.164,2.851,7.089,7.671,4.2,4.832,4.478,0,0.493,0,7.901,2.016,3.795,0,1.89,0.669,0.883,0,0.508,0,4.004,0,8.887,36.497,0,11.969,0,3.636,3.294,0,5.273,5.482,4.59,5.35,3.979,5.205,4.404,4.596,5.409,6.195,8.526,5.734,8.159,8.121,9.4,11.866,11.058,17.488,17.733,18.281,17.944,14.759,17.713,0,1.978,16.106,0,4.65,0,1.907,4.772,5.723,0,14.368,10.959,8.845,9.922,2.08,0,6.23,19.91,0,2.558,5.239,4.677,5.085,8.477,1.073,0,0.99,0,2.487,2.095,7.018,6.349,1.907,1.912,6.415,6.741,3.022,2.085,2.475,2.727,4.66,1.413,7.697,0,12.945,5.592,0,11.941,23.454,23.329,11.19,13.365,0,5.484,9.554,0,0,10.419,0,3.364,3.733,10.311,4.614,1.502,11.425,1.391,2.882,2.776,1.075,0,0.239,1.757,1.39,0.784,0.733,0,4.125,2.295,3.262,1.515,2.503,2.751,4.878,3.219,3.175,0.311,0,3.737,1.066,0,0,7.367,0,0,1.097,0,12.505,0,0.44,0,0.156,0,3.542,3.78,0.523,0,0.369,0,0.436,0,0.597,0,4.39,4.197,4.99,4.886,1.511,0,4.796,4.942,4.952,4.955,4.998,4.993,3.084,0.641,0,3.141,4.741,3.637,3.877,0,0.179,0.253,0,0,0.064,0,1.027,0,1.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492417312019999375.sgf,宋世傑,nyok,0.249,0.112,0.267,0.677,0.096,0,1.341,1.696,0,4.429,0,0,0,3.13,3.826,4.348,5.079,6.426,0,0,0.358,1.299,1.308,0.736,7.354,2.682,6.076,6.601,5.506,4.995,3.012,5.805,1.524,0,0,4.99,11.018,1.576,0.497,2.097,3.174,2.787,3.235,0.835,0.53,0,2.307,0,1.866,1.032,8.229,4.967,3.555,4.406,4.275,4.336,3.975,2.104,3.709,5.424,4.542,3.88,2.322,0,10.284,11.079,12.048,0,12.766,14.266,8.263,9.432,2.928,7.039,4.502,10.594,5.46,8.536,10.657,7.577,7.734,7.741,8.022,5.76,9.689,10.669,10.031,9.885,11.324,8.939,8.27,8.59,9.018,8.692,7.816,6.341,6.923,9.165,8.396,6.898,10.24,9.186,9.484,9.024,7.918,9.67,11.311,9.911,4.436,2.65,9.399,0,7,7.81,8.187,8.968,7.045,2.05,9.116,9.996,12.466,6.257,0,8.409,0,3.082,6.509,0,2.559,3.991,0,0.603,0,5.496,3.947,6.31,5.796,7.045,9.441,6.258,7.628,7.015,1.796,2.211,0,8.446,0,4.866,0,4.566,4.928,2.196,0,8.909,4.802,5.177,0,3.644,4.387,12.997,15.842,13.734,10.063,9.38,0.926,1.678,5.351,5.519,6.216,3.269,4.677,2.999,0,0,0,2.532,12.204,15.338,9.625,1.114,2.626,8.46,5.62,7.177,6.163,5.42,3.673,5.632,5.425,3.493,3.641,5.275,1.573,0,4.585,4.752,3.222,0.605,1.782,0,3.877,4.101,5.557,0.847,8.836,8.864,24.891,24.774,25.892,22.519,21.758,22.092,22.548,22.998,19.51,20.011,20.217,0,6.801,0,9.954,8.902,3.968,8.222,8.296,1.876,6.866,6.923,1.036,0,6.735,0,1.618,0,25.807,29.085,1.834,0,7.614,0,15.917,14.263,13.507,0,15.436,14.857,14.307,14.355,15.598,15.58,12.714,15.763,8.684,8.725,14.607,14.756,12.761,13.282,14.534,14.717,3.811,1.21,9.554,10.529,11.34,0.395,16.029,14.816,0.381,0.288,12.49,12.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494217050019999028.sgf,路线问题,max1232311,0.002,0.041,0,0.112,0.487,0.627,0,0.287,1.835,2.457,2.071,0,0,0.703,0,4.17,1.505,0.288,0,0,2.442,0,2.923,3.401,7.198,6.64,3.789,2.202,6.937,4.364,1.402,0.804,4.308,1.939,10.09,9.436,22.802,14.03,13.094,14.174,4.032,5.232,12.653,12.174,4.002,0,6.161,0,0.435,0,15.348,17.038,5.033,4.205,3.811,0,9.247,4.983,9.901,9.993,10.445,13.327,10.672,10.362,15.498,10.121,17.897,13.536,17.445,14.893,7.136,7.915,9.968,8.862,9.266,4.957,5.466,4.216,4.103,2.383,4.465,4.257,9.741,12.668,11.991,15.727,3.937,5.34,0,3.235,8.939,13.82,10.009,2.322,1.886,0,2.581,0,11.675,0,0,15.815,1.734,0,0,4.161,21.592,26.141,0,8.794,3.129,2.44,0.488,7.995,0,3.878,0,12.112,0.399,3.592,1.895,2.936,0,10.195,10.378,8.959,8.749,4.885,9.14,10.107,9.455,7.379,8.79,6.699,4.841,6.817,6.856,4.295,7.169,11.148,3.478,3.421,0,0.88,8.14,0,0,2.289,1.815,1.878,2.846,9.355,0,1.225,0,6.421,3.463,0,13.689,0,8.069,0,4.13,8.633,13.772,15.198,0.493,5.281,0,14.171,0,12.326,13.19,25.304,39.705,0,0,29.325,30.623,0,8.155,44.769,8.384,4.653,0,5.151,0,22.561,0,2.348,33.747,35.628,20.895,18.702,28.472,36.683,0,19.063,14.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494217625019999388.sgf,max1232311,路线问题,0.005,0,0,0,0.29,0.246,1.108,1.245,0,1.058,1.818,0,3.066,3.032,1.125,0.293,0,5.758,2.176,2.797,0,8.486,0,0,5.221,5.538,6.158,0,0,0,2.7,2.399,0,0.809,0,1.95,2.145,3.599,2.106,4.138,1.072,5.567,1.485,1.117,0,0.736,6.407,0.727,2.21,8.925,1.346,2.669,3.63,0.865,2.319,1.059,1.973,3.463,0,0.762,5.096,7.343,2.139,2.834,0.402,4.175,0,2.992,0,0,0,6.149,5.031,0,0.881,1.462,1.7,4.363,0,1.246,0,4.15,2.961,6.282,5.909,7.807,6.093,7.856,5.697,6.776,8.581,9.427,7.765,14.173,11.691,10.552,10.86,16.155,16.288,18.71,16.168,16.044,19.499,17.945,20.547,15.996,18.022,0,5.057,2.533,0.383,0.107,1.948,2.901,0,0,0,6.515,0,3.332,0.99,7.56,0,0,5.304,10.334,8.634,14.996,17.562,9.681,2.948,3.729,16.679,0,0,0,12.232,0,2.735,0.507,6.68,14.906,6.603,0,4.919,10.709,11.596,9.991,9.723,0,2.216,3.471,0,1.041,1.489,0.036,5.78,1.983,2.81,1.297,0,5.158,2.668,1.513,3.001,3.408,2.258,0,3.1,3.885,0.766,1.786,5.346,5.761,0.812,5.485,0,0.457,1.547,0,11.14,11.136,11.323,13.199,13.846,14.183,12.365,0.177,3.456,1.142,0.9,7.345,5.136,7.263,1.061,0.797,8.171,0.269,1.109,0.613,2.209,1.123,0.772,1.348,2.02,3.967,1.994,2.731,4.916,5.332,3.995,4.135,2.683,2.702,4.04,3.351,0,0.575,0.333,2.153,1.649,2.42,2.598,1.555,0.694,1.906,2.75,0.672,0,0.536,0.753,0.945,0,0.778,0,0.558,0,1.521,0,2.455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494425255019999098.sgf,你好118899,第一兵团,0,0,0.506,0.1,0.504,0.085,0.288,0.172,0.203,0.044,0.321,0,0.127,0.985,0.998,0.869,1.646,1.06,0.653,0.666,0.331,0,5.522,1.496,1.782,4.015,2.051,3.205,0,2.313,0.808,2.774,1.172,6.54,0.565,1.224,0,1.413,3.82,0,0,2.126,0,0.539,0,2.037,0.992,1.942,0.348,1.525,0,2.312,0,4.716,0,3.231,8.927,0,8.84,0.586,0,0.99,20.006,16.326,0,7.568,6.116,1.711,0,17.496,15.61,16.075,7.22,9.441,9.447,6.501,4.755,2.715,3.866,6.094,6.178,7.21,1.616,5.202,5.399,0,4.112,12.917,10.342,3.699,7.738,6.168,10.334,11.064,8.228,6.522,10.124,8.294,10.667,11.385,9.668,9.274,7.664,3.468,9.83,7.077,9.521,12.981,16.507,16.879,17.653,20.552,13.596,12.609,10.673,14.996,15.695,16.573,7.644,0,15.431,10.846,12.794,11.266,12.876,13.33,13.276,9.585,8.684,11.414,10.605,7.046,5.996,8.37,12.848,13.229,15.272,8.616,7.497,8.092,14.502,11.072,11.491,13.213,13.875,10.623,9.745,15.565,18.559,7.554,6.931,14.1,8.725,10.164,9.408,7.942,6.827,7.961,16.846,17.972,5.161,0.842,0,12.733,8.288,7.892,21.003,0,0,0,0,4.312,0.258,0.33,1.117,2.127,2.609,4.507,1.396,3.383,3.278,0.934,0.964,5.105,5.744,5.689,5.942,5.595,5.613,5.662,4.977,4.92,5.715,5.912,5.783,4.444,5.035,5.168,5.922,0,0.473,0,0,1.417,0.464,0.456,0.626,0.08,0,0,0,0,0,0,1.783,0,0.093,0,1.135,1.367,0.979,0.863,0.858,0.948,0.997,0.342,0.147,0.857,1.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489938024019999702.sgf,第一兵团,猪儿娃,0,0,0.114,0.06,0.102,0.12,0.801,0.802,1.118,0.86,0.513,0.622,0.101,0.062,0,0,4.329,2.786,0,1.905,4.716,5.402,0,0.171,0.768,0.424,0.327,0,3.184,0,1.735,3.794,0,0.276,1.152,2.736,1.484,1.364,3.378,3.327,5.102,1.114,0,2.124,0,0.466,3.136,2.431,1.093,10.704,13.314,2.689,4.913,0,2.404,2.269,4.959,6.372,3.05,0,0.182,0,6.599,7.134,5.515,6.481,6.664,4.518,2.068,3.191,6.748,5.068,2.621,5.799,3.278,0,5.723,5.852,6.738,3.615,1.237,0.89,3.803,3.577,5.699,8.301,8.248,7.767,6.413,6.388,8.186,7.509,5.619,3.815,2.8,2.44,11.891,0,4.847,0,4.165,0,6.601,4.707,14.226,7.773,6.355,11.017,6.563,0,1.819,12.726,15.642,9.18,15.372,0,4.219,0,7.802,6.14,5.445,0.576,0.083,14.413,7.407,7.023,14.699,21.639,21.478,8.893,3.034,1.827,2.624,3.688,1.593,0,5.075,0,2.1,0,5.141,5.563,5.578,4.648,13.786,16.888,13.873,15.043,13.719,9.367,14.42,6.809,3.459,14.136,5.833,6.212,0,3.319,0,3.347,2.345,0,1.484,0,2.046,0,3.641,4.082,4.457,5.697,2.585,2.572,2.873,1.818,5.076,5.575,8.801,6.651,4.615,1.939,6.158,1.668,10.048,13.974,5.941,4.514,20.769,0,0,2.791,0,0,13.015,0,3.692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489941067019999076.sgf,第一兵团,猪儿娃,0,0.151,0.084,0,0.174,0.088,0,0.049,0.349,0.472,0.987,0.165,0.733,0.378,0.854,0.375,1.642,0,0.63,2.494,0,0.676,1.446,1.634,10.252,2.743,5.723,0,3.859,0,4.405,12.311,0,0,5.368,0,1.562,19.065,0,2.631,5.898,0.883,0,6.881,5.849,2.135,2.934,0,0,0.718,2.752,0,2.519,0,0.722,0.616,0.025,4.56,0,4.021,3.977,1.4,1.661,6.945,2.016,6.731,5.864,4.15,5.457,9.57,8.924,9.493,9.288,9.661,12.538,6.349,7.714,14.275,0,2.128,0,0,0,0.385,0,2.951,4.624,0,0,0,10.562,19.587,0,3.696,0,0,3.006,0,0,6.017,6.608,0,0,0,4.533,0,7.464,0,2.952,9.565,7.481,4.903,3.533,1.005,1.819,1.585,0,8.211,13.282,13.939,12.993,16.459,17.413,14.5,14.541,11.717,13.608,10.468,12.252,14.452,2.845,5.798,6.961,5.294,0,5.377,0,1.37,8.269,4.579,7.032,6.473,0,2.944,4.408,4.547,0,0,6.425,1.837,13.464,2.789,4.564,7.536,0,8.77,1.776,8.754,0,2.271,5.103,5.035,8.509,10.839,12.269,11.06,9.331,10.377,13.426,9.757,12.597,12.553,1.548,5.142,5.998,2.346,3.85,0,0.919,0.618,3.549,0,1.849,3.018,2.724,2.836,3.662,4.847,5.788,0.912,2.179,0,0.579,0,0,1.622,0.732,13.799,13.979,2.421,0,14.241,1.337,4.447,5.536,3.877,0.973,5.05,0,0.411,0,2.419,0,15.356,9.349,0,7.961,2.485,8.837,2.736,9.492,7.982,7.76,4.308,3.193,3.492,3.914,3.964,1.63,0,4.783,7.669,8.104,7.01,8.304,10.076,9.843,0.848,4.272,0.725,0,4.518,4.214,3.47,3.299,3.219,3.951,0,0,0.807,1.26,0.013,0.179,0,1.805,1.577,0.077,0,0.677,1.072,1.505,1.095,0.128,0,4.099,0,0.062,0,0.009,15.793,0,2.309,0.25,0.064,0,2.332,0.224,0,0,0.584,1.119,0.46,1.757,1.545,2.161,3.135,1.666,1.726,2.227,0,0.311,0.891,0,0.173,0,0.023,0.021,1.072,1.039,1.086,1.096,0.011,0.972,0.05,0.026,1.017,0.961,0.847,0.774,0,1.093,0.967,0.896,0.998,0,1.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490087265019999282.sgf,1027010205,max1232311,0.009,0.057,0.178,0.147,0.242,0.111,0,1.017,0.055,2.573,0,0.937,0,0,0,0.886,0,1.27,2.906,1.894,1.607,4.68,4.063,3.849,0.251,3.911,0,2.274,0,0.481,0,0.447,4.632,2.066,0,4.896,1.527,3.642,1.839,16.562,14.242,7.426,10.355,7.748,9.967,7.571,11.614,0,0.297,0.61,1.312,1.528,3.742,6.336,0,1.341,0,1.684,2.061,4.144,0,1.11,1.97,0,7.989,7.344,3.1,10.85,12.191,7.365,4.617,5.165,0,5.598,7.359,11.421,10.292,16.379,17.812,13.076,0,13.106,12.823,13.959,7.138,2.77,0,0.977,1.166,0,3.352,1.068,0,1.396,0,4.332,3.795,2.217,3.135,3.876,3.485,3.196,3.411,2.795,5.401,2.886,1.877,0.894,0,9.713,0,2.209,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490291197019999105.sgf,第一兵团,cql999999,0,0.041,0.099,0,0.194,0.177,0.393,0.27,0.805,1.179,1.722,1.106,0,1.634,4.109,2.607,0.427,0,7.904,0,0,0.614,0.115,0,0.566,0.58,0.28,0,0.436,1.531,1.84,2.504,1.008,0.802,0.903,0.197,0.715,0.154,1.35,3.476,0.462,0,1.36,0,0.968,0,1.776,1.351,2.697,1.341,7.695,0,1.049,0.869,1.101,0,2.904,0,3.15,3.678,7.42,5.074,9.763,10.644,9.316,5.37,2.213,0,12.86,9.023,11.441,8.239,8.133,5.062,2.485,0,8.883,8.152,5.002,4.623,1.563,0,8.117,7.952,7.975,7.446,6.891,7.346,4.144,4.145,7.755,4.127,3.256,1.028,8.036,2.444,7.086,8.361,8.766,8.358,9.654,7.493,0.929,0,14.159,14.131,14.431,14.906,1.126,0,0.941,0,14.19,13.965,13.539,14.417,5.17,3.752,3.123,3.427,0,2.96,1.862,2.486,0,3.492,2.695,1.491,1.649,5.262,2.583,2.666,1.645,2.685,5.025,4.924,4.748,3.263,9.291,1.125,0.746,0,2.599,9.435,8.939,0,3.043,3.74,2.9,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497308109019999441.sgf,바둑전사,醉和尚,0.013,0,0,0,0.331,0.475,0.855,0.763,1.841,1.413,0,0.346,1.519,0.532,1.101,0.706,1.681,1.297,1.122,1.693,0.795,0.981,2.22,2.248,3.08,2.39,0.453,0.813,7.003,0,0.703,0.878,0.787,0,0.032,0,1.789,1.423,0,0,1.711,4.987,0,0.344,0,3.688,5.715,1.428,5.208,4.448,0.398,3.331,0.642,0,0.697,0.604,11.806,2.939,2.186,0,4.021,0.563,0,2.516,0,2.39,0,1.364,0,0,1.62,7.15,1.815,2.02,2.108,1.021,2.667,3.623,0,0.228,0,0,1.572,5.951,11.04,0,2.002,0,5.321,0,7.025,0,3.701,0,0.873,2.608,0,4.114,2.596,5.114,0,0,4.077,0,0,0,0,83.683,0,5.237,0,2.523,0,0,9.687,0.903,43.975,0,11.112,0,30.757,0,0,0,38.772,124.788,0,19.173,0,0,0,5.601,20.174,0,0,5.683,6.476,2.617,0,1.321,3.329,2.704,0,13.315,0,6.111,0,4.704,0,5.89,0,9.327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497308505019999031.sgf,醉和尚,바둑전사,0,0.05,0,0,0.309,0.249,1.123,1.218,0.367,1.024,1.396,0,0,0.361,0.528,0,2.241,0.623,0.204,1.814,0.682,1.466,0.625,0.563,2.818,0,6.008,0,0,0,3.233,0,0,10.82,0,5.885,0.523,0,0.574,0,1.896,0,0,0,0.561,7.046,0,5.962,1.725,0,0.363,10.341,7.609,6.74,1.069,0.919,0,0,0,0,3.267,3.214,4.071,2.604,3.669,2.613,2.514,1.996,4.429,3.367,0,8.458,3.629,1.137,0.697,2.482,1.621,0,1.925,4.376,6.24,3.097,2.381,3.827,0,3.976,0,13.552,7.98,6.772,7.557,7.909,8.176,8.221,11.741,2.773,14.451,11.487,0,13.506,0,1.814,0.942,0,6.631,10.613,9.64,7.337,5.76,0,9.225,6.95,0,4.918,0,11.274,0,0,9.535,14.814,14.952,3.588,7.19,5.369,0,2.15,1.601,8.427,17.842,0,16.174,38.123,87.271,0,11.387,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
