ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1517108109010001269.sgf,予木,shengda123,0,0.066,0.072,0.192,0.513,0.198,0.332,0.175,0.425,0.455,0.117,1.317,0.8,0.621,0.864,1.399,0.3,1.311,0,0,5.629,5.132,0,0,0,0,0,3.4,4.312,3.982,3.051,0,0.841,0,0.534,4.345,4.639,1.25,0.963,0.574,4.469,1.887,1.467,3.09,0.991,0.833,0,0.694,0.344,1.01,0,0.347,0,1.074,0.69,1.712,0.905,1.111,0,0,0,5.479,5.189,0,0,1.102,1.395,2.706,0.763,2.457,1.993,1.292,0,4.07,4.715,4.7,2.342,3.8,1.157,10.987,5.677,0,1.714,2.771,0,4.036,0,3.13,2.506,5.105,3.298,1.227,0.361,7.006,2.814,0,3.21,8.818,7.189,9.542,0,0,1.622,0,3.368,9.362,0,11.494,14.15,10.636,4.556,7.721,0,21.172,0,2.767,45.331,0,0,1.391,13.412,0,28.035,0.814,2.726,38.676,25.487,36.752,45.984,71.183,75.912,0,2.899,0,3.757,4.29,7.107,0,2.207,1.294,0,2.56,2.897,14.399,14.808,8.203,3.369,12.943,9.443,18.112,0,2.17,10.213,5.687,1.542,0,3.666,0,15.019,0,4.18,4.609,14.324,19.421,35.712,33.572,29.659,36.363,16.166,17.688,13.607,6.845,8.036,1.787,5.954,20.264,0,4.719,5.021,5.021,0,0,29.44,0,1.298,11.397,11.791,0,4.586,2.797,1.673,0,5.424,6.861,8.11,7.027,4.531,5.69,7.369,3.016,3.449,0,1.16,1.573,0.55,1.678,1.741,2.009,0,3.095,0.666,1.432,7.458,7.768,0,5.516,3.603,4.217,0,2.936,0.601,0,0.601,0.238,1.247,0,2.675,3.389,1.061,6.075,0,0.033,0,1.507,0,0.827,0,0.641,0.587,0.371,0.205,2.316,0.855,2.867,3.102,2.01,1.654,2.167,6.958,4.259,3.619,0.646,2.833,0.094,2.028,3.485,3.892,3.846,3.428,9.64,4.339,0.869,2.39,3.156,0,55.312,55.037,0,0,7.111,0,0.633,0,1.243,0,0,2.709,1.927,1.91,2.406,2.353,2.795,0,0.724,0,0,0,4.436,5.886,4.222,0,0.092,0,0.029,0,0.129,0.183,1.166,0.109,0.069,0.364,0.183,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517123668010001833.sgf,wlm8848,shengda123,0.016,0,0.119,0.145,0.117,0.294,0.085,0.151,0.249,0.103,0,1.485,0,0,0.342,0,0,0.188,0.94,0,0.928,2.383,2.217,5.353,1.787,6.766,10,3.483,3.154,1.363,1.305,3.316,3.174,3.499,2.24,1.826,4.155,0.64,0.9,3.623,4.169,3.802,2.456,5.076,5.374,1.618,0.713,0.195,1.736,0,1.037,1.489,2.689,2.487,5.113,4.258,3.861,6.61,0,0.694,0.581,1.653,0.909,11.209,0,18.712,8.181,7.109,3.419,2.656,9.881,6.415,7.964,2.762,0,3.434,3.724,2.113,2.992,2.163,3.4,1.078,4.173,1.947,1.699,1.813,1.001,0.092,0.328,7.892,11.156,0.136,0.723,0,0.901,3.223,7.691,18.42,0,5.65,1.41,0,14.555,0,3.798,0,0,0,1.777,3.179,1.42,3.909,4.033,7.106,5.998,4.612,0.231,1.546,1.106,0.103,36.827,0,6.997,0.403,3.494,7.963,9.858,14.188,5.636,10.65,14.416,8.837,10.253,2.717,1.706,0.431,0,0,7.828,6.828,2.849,3.053,9.475,4.311,10.252,9.683,9.216,2.739,2.401,7.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517130044010001859.sgf,韩山,shengda123,0.121,0.185,0,0,0.028,0.285,0.139,0.066,0.36,0.058,0.229,0.695,0.23,0.767,0.487,0.478,1.498,0,0.707,3.777,0,0.591,0.213,0.474,0.275,0.757,1.257,1.131,0,3.655,5.741,3.323,0,0.325,0,0,0,4.747,0,0.561,0.997,4.359,2.116,4.847,4.455,4.134,0,0,4.116,0,0,0,0,5.344,1.007,0,0,0,0,4.047,1.388,16.008,15.784,14.009,12.46,9.966,9.112,0,4.63,0,2.339,14.893,16.162,14.69,18.598,16.465,16.918,12.269,11.157,23.044,19.139,19.772,0,5.371,0,0.139,0.771,0,6.683,9.991,9.4,14.023,15.609,6.123,3.316,8.166,5.556,5.724,10.561,6.953,7.551,6.502,5.148,0,4.17,0,0,7.292,1.677,3.724,0,0,30.287,41.693,1.427,0,0,0.929,0,1.459,0,7.69,7.145,1.991,0,2.914,0,1.637,3.083,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517214004010001844.sgf,逛逛看看,shengda123,0.001,0,0.114,0.103,0.302,0.443,0,0,0,0.179,0.704,0,0.858,0.621,0,1.392,1.218,0.659,0.612,0.623,0.197,0.047,0.078,0.334,0.574,0.647,0.466,1.232,1.811,3.806,2.134,0,5.434,0,1.633,3.122,2.936,1.743,0.552,3.708,0,2.842,1.788,1.166,0.886,0.599,0,1.135,0.959,0,0,3.403,0,4.562,0,0.65,2.278,0,0,5.621,0,6.061,2.416,5.329,5.813,5.186,3.248,4.429,3.335,5.858,6.419,3.079,4.054,0,2.8,0,0.502,3.509,0,1.058,0,1.703,7.627,0,0,1.265,0,0,3.345,10.092,2.941,8.116,4.887,7.111,2.891,1.74,0,1.862,7.315,12.465,2.822,1.92,0,8.727,0,5.79,4.643,0,5.358,12.079,9.484,11.201,5.21,8.059,6.244,3.149,0,2.449,13.335,16.219,0,0,14.45,0,4.676,9.384,23.632,10.332,13.863,13.548,18.971,15.2,14.34,23.004,0,2.469,0,19.456,3.786,4.076,0,29.415,28.334,31.27,26.786,27.545,26.287,3.517,2.524,18.113,18.194,20.093,14.143,4.156,13.954,13.046,21.457,0,4.162,0,2.828,2.146,2.918,0,0.097,7.506,2.72,17.073,0,3.559,52.69,0,3.292,6.358,0,0.576,0,0,2.659,3.086,7.499,4.358,6.618,0.319,0.84,7.25,6.562,7.052,6.921,1.42,1.075,0,0,1.009,1.372,3.29,0,0,2.692,1.907,2.642,0.109,0,0.354,1.361,2.176,2.309,0.984,1.693,0.342,1.08,2.39,1.151,1.5,2.106,7.298,7.579,0.523,0,4.033,12.399,2.66,1.896,4.815,4.17,2.787,1.09,3.708,3.519,3.85,1.925,2.235,1.745,1.837,2.51,1.437,2.923,1.599,0.695,2.737,1.793,0.457,0,0.617,0.85,1.521,1.705,1.852,1.523,2.724,3.451,0,0,0,1.095,0.828,0.046,1.235,0,25.355,24.82,24.745,24.552,25.205,25.779,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517214905010001856.sgf,逛逛看看,shengda123,0.012,0.053,0.1,0,0.25,0.686,0.611,0,0,0,0.187,0.35,0.241,0.557,0.771,0.738,0.492,0.147,0.57,0.068,0.372,2.157,1.511,0.85,0.658,0.564,1.342,4.867,0,2.699,2.114,4.188,0,0,17.188,0,1.591,0,2.642,0,0,0.041,0,0,2.896,0,0,4.136,0,2.236,4.382,5.458,0,7.87,0,0,0,5.377,1.961,1.378,2.03,1.19,0.619,1.394,8.027,6.507,5.873,5.873,5.197,3.739,3.279,9.359,0,0,3.553,8.471,2.507,0.931,1.302,0,2.692,0.137,1.572,6.288,4.738,0,3.657,0,0,9.253,0,3.049,0,9.834,0,0,0,0,6.542,18.455,23.882,9.148,5.016,0,5.464,15.537,15.009,12.427,10.274,11.321,13.093,26.459,29.264,40.663,0,3.345,0,4.724,3.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492357909019999150.sgf,贾武1969,çº¹é?¢ç‹¬é¾™,0.015,0,0.126,0,0.242,0.036,0.25,1.081,0,0,1.121,0.82,0,1.712,0.702,4.435,2.734,0,0.548,0,1.663,2.256,0.44,0,0.137,0,0.738,1.018,1.05,0,2.274,0,0.266,0,2.04,1.598,1.589,0.647,0,0.83,0,0.212,0.343,0,3.676,0,0,0,0,0,0,0,0,0,13.729,0,0.616,4.802,0,0,10.091,9.742,9.3,9.143,9.512,9.39,9.689,7.977,7.863,6.81,5.554,5.857,7.755,7.593,10.659,9.118,8.921,8.315,8.075,8.856,9.838,10.796,9.027,10.166,10.641,15.48,9.596,7.279,7.108,8.226,5.157,12.012,11.314,0,4.794,6.301,6.541,7.318,3.101,3.58,4.956,0,3.813,8.028,5.292,6.498,2.725,2.787,14.59,0,0,5.201,8.676,14.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492358278019999510.sgf,çº¹é?¢ç‹¬é¾™,贾武1969,0,0.051,0.006,0.74,0.687,0,0.388,0.519,0,1.38,1.749,0.402,2.666,0,0.533,0.467,0,0,0.671,0,0.431,0.237,1.186,1.091,2.566,0,0.408,2.408,3.152,3.659,4.592,0,0.951,1.821,0.939,0.106,0,0,4.009,3.604,5.296,4.4,4.748,5.326,5.697,2.883,4.593,3.217,3.22,0,2.325,4.458,8.433,2.577,4.187,0,4.465,0,5.983,0,5.434,7.589,2.205,0,11.421,11.533,8.048,7.446,10.522,5.862,5.898,8.837,8.178,0,2.378,27.448,13.035,30.849,5.434,0,0,9.924,16.559,0,2.171,0,0.636,0,11.578,1.907,0.504,0.544,3.754,0,1.812,1.812,2.282,0,0.968,0.713,4.084,1.447,2.36,3.189,4.579,6.235,8.481,0,1.018,1.77,0.815,0.636,0,1.009,5.432,0,0,0,4.111,3.251,18.048,7.065,14.188,3.584,3.46,0,9.685,6.16,3.01,4.341,14.462,5.785,6.05,0,3.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491242851019999561.sgf,è€?K66,俄罗斯,0,0.042,0.01,0.092,0.491,0.448,0,0,0.062,0,0.344,0.143,0.945,1.244,1.164,0.966,0.584,0.5,0.737,0.181,2.12,2.787,1.957,0,1.094,0.924,0.325,0.754,0,0.167,1.781,0.27,0,0,0.864,0,0,0,0.656,7.516,0,0.562,1.241,0.364,2.85,0,0.903,6.586,12.047,8.026,6.495,13.219,11.618,2.13,0,10.482,0,2.061,0,4.399,0,0,0,3.076,0,4.502,0,0.13,2.014,2.83,10.078,0,0,2.253,0,1.613,0.704,4.429,0,4.918,4.573,0,7.806,3.449,0,0.455,0,10.04,1.354,2.192,0,12.063,3.07,2.898,3.916,0,3.785,4.266,3.42,5.239,8.8,25.806,0,1.392,10.528,0,0,0,1.121,5.668,0.728,1.464,0,2.555,0,2.309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492071880019999998.sgf,å?ƒæ±Ÿæœˆå¦‚ä¸¹,囬頭ノ,0.002,0.044,0.097,0.413,0.144,0,0.2,0.505,0.796,1.324,0.711,1.275,1.021,0.378,0,0.895,0.163,0.213,0,0.075,0,0,0,0.717,0,1.066,0.9,4.728,0,0.331,0,2.029,0.625,3.452,5.096,0.511,0,0.973,8.493,11.037,0,0.455,5.092,0,0.034,5.295,8.903,0,0,3.323,8.618,10.287,5.329,5.301,3.399,7.236,0,4.854,0,0,0,2.448,0,0,0,9.572,4.359,2.178,4.032,0.473,4.571,0,0,0,4.952,0,11.365,0,0,0,0,1.092,3.325,6.801,7.583,8.934,10.645,4.377,6.898,7.18,0,0.875,1.153,0,0,0.496,0.059,1.363,3.058,4.167,0.743,2.01,1.221,1.815,0,3.597,1.005,1.602,0.746,0.88,2.998,1.311,2.967,2.154,5.635,1.743,1.015,4.94,2.445,0.685,0.634,0,2.574,0.277,0.861,1.926,2.206,3.859,0.747,0,3.105,2.287,3.749,1.805,1.463,0.214,3.694,0,0,4.082,12.77,13.654,14.108,15.272,0,0,0,0,0,2.497,0,0.862,0,1.766,1.5,6.595,2.626,0,4.173,5.116,2.089,2.038,2.695,2.732,0.881,1.968,1.562,2.487,0,0,1.703,0,1.7,1.276,2.991,2.857,1.905,3.747,0.62,1.082,2.766,0.441,0.186,0,1.569,2.214,3.088,1.238,0.902,3.126,0,0.461,0,1.464,0,1.018,0,1.302,2.337,0.723,1.237,0,0,0.618,0,1.443,0.502,0,2.034,0.707,1.602,2.745,2.314,2.877,2.084,1.947,0,3.23,2.956,0.595,0.533,0,0,0.779,0,0.749,2.095,1.913,0.546,0,0,0,0.978,1.605,0.514,0.385,0,0,0.586,0.984,2.05,1.822,0,0.414,0,0,0.868,1.319,2.612,0.641,0.009,2.749,3.308,0.294,0,0,0,0,8.14,0,0,0,0,1.732,0,0,0.257,1.374,1.028,0.335,0,2.062,0.496,0.765,0.687,0.679,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496387674019999135.sgf,俄罗斯,é‡‘ä¸–é?—123,0.013,0.048,0.078,0,0.103,0.178,0,0,0.435,0.221,0.405,0.05,0.084,0.943,1.364,0,0.555,0.917,0,0,0,1.044,0.404,0.111,0,1.113,0,5.879,0.497,2.746,0,0.143,0,4.786,0.757,0.284,2.502,2.14,4.556,1.572,1.727,1.226,0,0,1.029,2.826,0.886,0.83,2.015,1.345,0.055,0.406,0,0,0.728,0,0,3.163,5.404,5.328,0,0.751,0,0.069,0.381,1.615,0,3.34,0,0.89,1.637,1.501,0,0,0,0,0,0,0,3.013,2.016,2.177,4.028,5.523,5.67,5.205,5.453,0,8.265,0,11.066,7.761,2.558,3.535,6.817,5.096,5.866,10.461,11.291,9.975,4.767,0,3.513,0,5.085,3.354,0,0,2.677,0.567,11.972,0,2.133,0.774,1.062,0.224,1.7,0.675,0.402,0,2.193,2.584,5.081,0,0,11.628,0,0.204,0,0.217,0.997,4.436,0,0.499,3.509,3.724,0,10.743,10.129,3.442,0,10.29,0.029,4.419,0,0,0,0,5.97,0,0,0,0,0,0,0,3.98,12.324,0.991,3.199,10.463,0,1.688,5.014,4.325,1.05,4.13,0,1.19,2.724,0,1.475,1.346,19.517,1.257,5.217,2.8,3.396,38.33,37.759,0.651,0.341,0,0.516,0,9.881,8.875,4.514,5.426,3.938,3.604,8.461,5.454,5.936,0.638,5.081,0,1.585,0,1.915,1.036,0.818,5.035,5.866,2.671,1.494,6.233,0,0,5.306,5.942,7.173,3.375,5.559,6.61,5.311,1.479,1.227,1.134,3.462,0,0,0,1.005,2.249,2.336,1.59,1.703,1.543,1.494,0,0,0,0.749,0.774,0.445,0,0.686,0.358,0,1.441,2.058,0,1.482,0.435,19.275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497182935019999186.sgf,俄罗斯,å•Šé˜¿å“¦é¢?,0.002,0.037,0.062,0,0.062,0.149,0.852,0.395,0.514,0.536,0,0.133,1.473,0,2.636,1.109,1.897,6.962,3.731,1.508,4.578,0,0,2.784,0.483,0,0.026,0,3.461,0,8.935,0,9.718,3.208,4.298,6.396,0.691,0,7.527,0,0.216,0,1.765,1.001,0.755,0,1.725,1.01,1.272,2.058,1.317,0,1.02,1.319,2.593,0,1.039,1.656,1.093,0,4.515,1.284,2.656,2.552,3.871,2.766,2.838,0,1.622,1.271,1.119,2.526,1.542,1.024,1.483,1.577,1.506,0,0.738,1.537,3.754,3.706,12.462,8.982,6.899,10.562,7.864,0,0,5.025,2.077,0,3.548,4.594,1.203,7.352,4.266,0,1.578,0,0.95,1.2,4.721,2.35,1.716,1.53,2.103,2.09,0.745,2.818,2.552,3.046,2.209,0,2.788,2.608,2.74,2.621,2.071,1.344,1.063,1.066,1.376,0.532,2.865,2.846,5.127,3.68,3.104,8.11,3.731,4.427,2.297,4.154,1.632,3.499,0.804,0,4.403,3.948,5.703,4.612,5.37,1.503,0.492,0.462,2.431,0.276,0.402,5.535,0,5.577,1.108,1.317,1.218,0.239,0,2.15,0,1.702,2.681,0.808,0,0.974,0.935,1.045,1.037,2.765,1.547,1.744,2.058,0.491,0,0,0.608,0.76,0.496,0,0.932,1.627,1.47,2.964,2.947,0.863,0.581,0.42,0,0,0.743,0,0,0,0,0,1.718,1.417,0.489,0.839,1.073,1.134,2.173,3.016,0.94,0,0.813,0.839,0.659,1.317,0.686,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500306546019999227.sgf,æœ›å­?æˆ?é¾™å°?,贾武1969,0,0.038,0.13,0.598,0,0.256,0.089,0,0,0,0.411,0.213,0.572,0.371,0.225,0.549,1.197,1.423,0.789,0,0.965,0.758,2.106,0.81,5.666,5.89,0,1.756,2.117,1.675,1.455,1.831,6.573,0,0,0,22.146,14.897,2.369,0,5.092,8.604,6.969,4.552,9.645,24.133,30.69,0,4.498,2.776,2.539,3.697,4.725,5.124,5.911,5.627,4.138,4.923,1.745,1.899,2.577,2.041,0,0,4.441,6.656,4.944,2.317,0.584,0,5.638,0,0,1.171,3.458,1.853,1.259,4.378,3.805,2.332,2.972,0.838,7.235,7.875,5.744,0,5.292,0,10.726,0,6.15,0,8.074,4.217,5.7,4.122,6.744,0,6.681,4.481,0,2.318,0.178,1.872,2.107,2.312,0,0,6.289,9.47,0,0.842,0.946,5.088,0,11.114,10.01,13.468,7.21,0,4.211,0,1.118,0,0,5.431,4.461,3.783,6.518,0.66,0.156,4.532,12.484,12.195,0,12.777,17.309,0,0,7.169,21.983,0,0,19.862,36.413,0,13.52,1.204,3.219,0,5.299,0,1.21,0,1.022,0,5.756,4.5,7.402,0,6.889,0,0.955,0.829,0,5.031,8.423,9.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500387964019999628.sgf,è½¬è¿‡èº«è?½æ³ª,æ»¦å?—ç»¿åŒ–,0,0.054,0.154,0.14,0.187,0,0,0,0.146,0.106,0.233,0.699,0,0.601,2.064,0.926,0,0.479,0.58,1.669,1.781,0,1.514,0,1.945,3.228,4.976,5.97,0,0.896,2.447,3.137,0.762,1.267,0,3.229,0,0,0,0,3.286,0,3.442,0,6.787,0.754,3.975,1.98,0,2.696,0,5.944,0.065,0,1.644,3.456,0,1.335,2.488,3.078,0,0,0.508,5.369,0.386,0.352,1.004,2.302,2.312,2.136,0,0,2.207,0,0.896,0,0.612,4.957,1.348,1.106,0.615,0.775,0.207,0.819,0.805,0.741,3.02,2.66,1.814,0,2.196,2.653,0,2.454,0,2.802,0,1.222,1.48,2.767,2.651,0.407,0.814,1.326,3.261,4.256,0,0,0.791,1.876,4.495,5.136,1.382,1.937,1.423,2.355,4.307,0.295,1.172,1.221,1.848,2.712,1.264,2.577,2.091,0.707,2.035,3.005,2.458,2.813,3.543,1.803,0,3.07,2.129,0.35,1.206,1.092,0.52,0.781,1.102,1.507,1.803,0.286,0,3.722,5.566,0,0.243,0,2.883,2.118,0,0,0.112,0,0,1.578,5.392,5.531,6.673,4.802,2.114,0.162,0.526,0,0,2.05,0,0,1.378,56.966,0,0.693,0,2.96,2.211,1.412,0.835,2.92,0,1.944,0,0,0,1.404,0,5.922,4.709,2.863,2.424,1.098,0,2.54,0,2.852,3.724,6.734,5.381,4.85,4.224,4.888,4.367,3.526,4.659,3.538,6.091,7.021,7.613,0,4.634,0.131,2.047,0,3.953,0,0,5.7,5.71,5.097,7.075,0.068,0,1.065,8.809,12.097,14.995,0.374,0,0,0.643,5.841,7.69,4.213,0,1.32,3.456,2.209,2.573,0,3.885,0.763,2.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501134388019999728.sgf,ç¥?é˜³è´¢æ”¿,俄罗斯,0.013,0.043,0.091,0.067,0.149,0.54,0.413,0.578,1.925,0,0.273,0.931,5.543,4.648,2.694,4.723,4.829,3.301,0,0.252,0,1.115,0.949,1.049,0,1.173,0,0.576,2.524,1.615,0,0.558,0,0,0.406,0.669,0,1.193,0.285,1.843,2.329,0.916,0.179,1.997,0,0,0.327,7.033,20.375,0,2.92,10.205,0,0,7.873,10.493,6.69,3.954,2.901,0.172,2.241,11.677,4.878,3.543,7.293,4.853,18.349,0,5.915,5.811,1.123,0,1.656,0,0,0,0.322,1.17,4.361,0,3.729,0,1.546,0,4.45,2.154,0.688,0,0,2.03,2.257,1.695,0,1.07,0,5.237,2.8,2.743,2.598,3.566,0,3.438,4.363,4.56,2.798,7.522,2.19,1.803,0,0,3.24,4.293,1.719,1.932,7.536,2.939,2.175,2.165,1.519,0,0,0,3.8,0,0,4.026,0,6.228,6.456,7.395,8.727,9.437,7.042,7.336,5.226,5.644,5.81,5.605,6.562,6.85,4.164,5.806,0,0,0,0,0,1.868,0.635,1.265,7.516,2.836,7.429,0,4.191,2.41,2.044,1.536,4.699,1.946,3.744,0,2.538,0,8.775,8.393,6.992,4.563,1.367,3.873,5.634,3.535,2.85,3.055,15.632,0,9.311,18.978,18.479,20.598,21.979,11.483,2.843,0,2.524,0,3.387,3.258,2.804,0,4.502,4.641,4.085,3.818,2.77,4.209,6.964,0,6.881,5.425,5.555,0,3.451,0,3.909,0,7.99,5.02,5.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
